ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
450;1;TREFOIL DRESS - Sukienka z dżerseju - black;Ubrania;149;1;149;1;;;;;RF-demo_451;RF-demo_451;adidas Originals;adidas Originals;1582265990054;;0;3.4;0.53;0.89;1.46;8;1;both;11;;;TREFOIL DRESS - Sukienka z dżerseju - black,  adidas Originals;TREFOIL DRESS - Sukienka z dżerseju - black  Firma adidas Originals  Rozmiary: , 30, 32, 34, 36, 38, 40, 42, 44;adidas,originals,trefoil;TREFOIL DRESS - Sukienka z dżerseju - black;adidas originals trefoil dress sukienka;clothing - TREFOIL DRESS - Sukienka z dżerseju - black;adidas-originals-trefoil-dress-sukienka-letnia-ad121c042-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1C/04/2Q/11/AD121C042-Q11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
451;1;MIT HOHEM BUND - Jegginsy - black;Ubrania;59.9;1;59.9;1;;;;;RF-demo_452;RF-demo_452;Bershka;Bershka;415509457431;;0;2.81;0.18;0.3;3.13;8;1;both;5;;;MIT HOHEM BUND - Jegginsy - black,  Bershka;MIT HOHEM BUND - Jegginsy - black  Firma Bershka  Rozmiary: , 32, 34, 36, 38, 40, 42;bershka,mit,hohem;MIT HOHEM BUND - Jegginsy - black;bershka mit hohem bund jegginsy;clothing - MIT HOHEM BUND - Jegginsy - black;bershka-mit-hohem-bund-jegginsy-black-bej21n03w-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BE/J2/1N/03/WQ/11/BEJ21N03W-Q11@24.jpg;1;;1;new;0;1;0;0;0;0;0;0
452;1;BELLISTA 3 STRIPES SKIRT - Spódnica mini - black;Ubrania;159;1;159;1;;;;;RF-demo_453;RF-demo_453;adidas Originals;adidas Originals;6748973477411;;0;0.05;0.63;3.74;3.57;1;1;both;5;;;BELLISTA 3 STRIPES SKIRT - Spódnica mini - black,  adidas Originals;BELLISTA 3 STRIPES SKIRT - Spódnica mini - black  Firma adidas Originals  Rozmiary: , 32, 34, 36, 38, 40, 42, 44;adidas,originals,skirt;BELLISTA 3 STRIPES SKIRT - Spódnica mini - black;adidas originals skirt spodnica mini;clothing - BELLISTA 3 STRIPES SKIRT - Spódnica mini - black;adidas-originals-skirt-spodnica-mini-black-ad121b029-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1B/02/9Q/11/AD121B029-Q11@33.jpg;1;;1;new;0;1;0;0;0;0;0;0
453;1;CORE MONOGRAM LOGO - T-shirt z nadrukiem - black;Ubrania;169;1;169;1;;;;;RF-demo_454;RF-demo_454;Calvin Klein Jeans;Calvin Klein Jeans;3259858408466;;0;0.46;2.81;3.62;2.7;31;1;both;13;;;CORE MONOGRAM LOGO - T-shirt z nadrukiem - black,  Calvin Klein Jeans;CORE MONOGRAM LOGO - T-shirt z nadrukiem - black  Firma Calvin Klein Jeans  Rozmiary: , XS, S, M, L, XL;calvin,klein,jeans;CORE MONOGRAM LOGO - T-shirt z nadrukiem - black;calvin klein jeans core monogram;clothing - CORE MONOGRAM LOGO - T-shirt z nadrukiem - black;calvin-klein-jeans-core-monogram-logo-regular-fit-tee-t-shirt-z-nadrukiem-c1821d06w-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C1/82/1D/06/WQ/11/C1821D06W-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
454;1;TURTLE NECK - Sweter - mid grey;Ubrania;199;1;199;1;;;;;RF-demo_455;RF-demo_455;Benetton;Benetton;9251007241083;;0;0.27;1.98;1.35;3.09;9;1;both;10;;;TURTLE NECK - Sweter - mid grey,  Benetton;TURTLE NECK - Sweter - mid grey  Firma Benetton  Rozmiary: , XS, S, M, L, XL;benetton,turtle,neck;TURTLE NECK - Sweter - mid grey;benetton turtle neck sweter 4be21i0fd;clothing - TURTLE NECK - Sweter - mid grey;benetton-turtle-neck-sweter-4be21i0fd-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/4B/E2/1I/0F/DC/11/4BE21I0FD-C11@27.jpg;1;;1;new;0;1;0;0;0;0;0;0
455;1;ESSENTIAL JASPE TEE - T-shirt basic - green;Ubrania;139;1;139;1;;;;;RF-demo_456;RF-demo_456;Tommy Jeans;Tommy Jeans;1622075960000;;0;2.41;3.25;0.18;3.82;1;1;both;3;;;ESSENTIAL JASPE TEE - T-shirt basic - green,  Tommy Jeans;ESSENTIAL JASPE TEE - T-shirt basic - green  Firma Tommy Jeans  Rozmiary: , XS, S, M, L, XL, XXL;tommy,jeans,essential;ESSENTIAL JASPE TEE - T-shirt basic - green;tommy jeans essential jaspe tee;clothing - ESSENTIAL JASPE TEE - T-shirt basic - green;tommy-jeans-essential-jaspe-tee-t-shirt-basic-green-tob22o03y-m11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/B2/2O/03/YM/11/TOB22O03Y-M11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
456;1;Spodnie treningowe - dark steel;Ubrania;199;1;199;1;;;;;RF-demo_457;RF-demo_457;adidas Originals;adidas Originals;1868286918597;;0;0.39;2.92;2.68;3.91;34;1;both;14;;;Spodnie treningowe - dark steel,  adidas Originals;Spodnie treningowe - dark steel  Firma adidas Originals  Rozmiary: , 32, 34, 36, 38, 40, 42, 44;adidas,originals,spodnie;Spodnie treningowe - dark steel;adidas originals spodnie treningowe dark;clothing - Spodnie treningowe - dark steel;adidas-originals-spodnie-treningowe-dark-steel-ad121a099-k13;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1A/09/9K/13/AD121A099-K13@15.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
457;1;HOOD BABY - Kurtka z polaru - navy uniform;Ubrania;109;1;109;1;;;;;RF-demo_458;RF-demo_458;GAP;GAP;6243113185705;;0;0.86;0.21;3.22;1.93;25;1;both;12;;;HOOD BABY - Kurtka z polaru - navy uniform,  GAP;HOOD BABY - Kurtka z polaru - navy uniform  Firma GAP  Rozmiary: , 50/56, 56/68, 68/80, 80/86, 86/92;gap,hood,baby;HOOD BABY - Kurtka z polaru - navy uniform;gap hood baby kurtka z;clothing - HOOD BABY - Kurtka z polaru - navy uniform;gap-hood-baby-kurtka-z-polaru-navy-uniform-gp024k088-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/4K/08/8K/11/GP024K088-K11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
458;1;VMINZYNC TEE - T-shirt basic - black;Ubrania;69;1;69;1;;;;;RF-demo_459;RF-demo_459;Vero Moda;Vero Moda;2333192512943;;0;1.18;1.13;3.92;0.56;7;1;both;19;;;VMINZYNC TEE - T-shirt basic - black,  Vero Moda;VMINZYNC TEE - T-shirt basic - black  Firma Vero Moda  Rozmiary: , XS, S, M, L, XL;vero,moda,vminzync;VMINZYNC TEE - T-shirt basic - black;vero moda vminzync tee t;clothing - VMINZYNC TEE - T-shirt basic - black;vero-moda-vminzync-tee-t-shirt-basic-ve121d19v-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VE/12/1D/19/VQ/11/VE121D19V-Q11@10.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
459;1;BRACCIALE CON CATENE - Bransoletka - gold-coloured;Akcesoria;359;1;359;1;;;;;RF-demo_460;RF-demo_460;Patrizia Pepe;Patrizia Pepe;4846103934827;;0;2.21;0.69;1.34;2.2;11;1;both;14;;;BRACCIALE CON CATENE - Bransoletka - gold-coloured,  Patrizia Pepe;BRACCIALE CON CATENE - Bransoletka - gold-coloured  Firma Patrizia Pepe  Rozmiary: , One Size;patrizia,pepe,bracciale;BRACCIALE CON CATENE - Bransoletka - gold-coloured;patrizia pepe bracciale con catene;accessoires - BRACCIALE CON CATENE - Bransoletka - gold-coloured;patrizia-pepe-bracciale-con-catene-bransoletka-gold-coloured-p1451l00o-f11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/P1/45/1L/00/OF/11/P1451L00O-F11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
460;1;REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black;Ubrania;209;1;209;1;;;;;RF-demo_461;RF-demo_461;Fila;Fila;6931791924932;;0;0.86;3.72;3.19;2.23;7;1;both;8;;;REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black,  Fila;REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black  Firma Fila  Rozmiary: , XXS, XS, S, M, XL;fila,reva,long;REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black;fila reva long sleeve cropped;clothing - REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black;fila-reva-long-sleeve-cropped-bluzka-z-dlugim-rekawem-black-1fi21d010-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/1F/I2/1D/01/0Q/11/1FI21D010-Q11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
461;1;HARLOW - Sneakersy niskie - black;Buty;249;1;249;1;;;;;RF-demo_462;RF-demo_462;Tommy Hilfiger;Tommy Hilfiger;2890377966603;;0;0.93;0.23;0.46;3.05;31;1;both;6;;;HARLOW - Sneakersy niskie - black,  Tommy Hilfiger;HARLOW - Sneakersy niskie - black  Firma Tommy Hilfiger  Rozmiary: , 40, 41, 42, 43, 44, 45, 46;tommy,hilfiger,harlow;HARLOW - Sneakersy niskie - black;tommy hilfiger harlow tenisowki i;shoe - HARLOW - Sneakersy niskie - black;tommy-hilfiger-harlow-tenisowki-i-trampki-to112o00b-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/11/2O/00/BQ/11/TO112O00B-Q11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
462;1;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black;Ubrania;259;1;259;1;;;;;RF-demo_463;RF-demo_463;Good For Nothing;Good For Nothing;3716892162069;;0;2.51;0.55;3.37;0.8;18;1;both;14;;;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black,  Good For Nothing;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black  Firma Good For Nothing  Rozmiary: , XS, S, M, L;good,for,nothing;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black;good for nothing autograph box;clothing - AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black;good-for-nothing-autograph-box-logo-hood-bluza-gog22s002-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GO/G2/2S/00/2Q/11/GOG22S002-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
463;1;MIT V-AUSSCHNITT  - T-shirt basic - brown;Ubrania;24.9;1;24.9;1;;;;;RF-demo_464;RF-demo_464;PULL&BEAR;PULL&BEAR;6347075724367;;0;3.46;2.35;3.4;2.77;19;1;both;19;;;MIT V-AUSSCHNITT  - T-shirt basic - brown,  PULL&BEAR;MIT V-AUSSCHNITT  - T-shirt basic - brown  Firma PULL&BEAR  Rozmiary: , XS, S, M, L;pullandbear,mit,v;MIT V-AUSSCHNITT  - T-shirt basic - brown;pullandbear mit v ausschnitt t;clothing - MIT V-AUSSCHNITT  - T-shirt basic - brown;pullandbear-mit-v-ausschnitt-t-shirt-z-nadrukiem-puc21d0yq-o11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PU/C2/1D/0Y/QO/11/PUC21D0YQ-O11@17.jpg;1;;1;new;0;1;0;0;0;0;0;0
464;1;WASIKIO - Top - black;Ubrania;269;1;269;1;;;;;RF-demo_465;RF-demo_465;By Malene Birger;By Malene Birger;2558090753606;;0;2.15;1.85;2.5;0.3;16;1;both;17;;;WASIKIO - Top - black,  By Malene Birger;WASIKIO - Top - black  Firma By Malene Birger  Rozmiary: , XS, S, M;by,malene,birger;WASIKIO - Top - black;by malene birger wasikio top;clothing - WASIKIO - Top - black;by-malene-birger-wasikio-top-black-by121e034-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BY/12/1E/03/4Q/11/BY121E034-Q11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
465;1;EVOKNIT SEAMLESS TOP - Bluzka z długim rękawem - black;Ubrania;169;1;169;1;;;;;RF-demo_466;RF-demo_466;Puma;Puma;8174507298205;;0;3.34;2.19;1.74;3.8;30;1;both;18;;;EVOKNIT SEAMLESS TOP - Bluzka z długim rękawem - black,  Puma;EVOKNIT SEAMLESS TOP - Bluzka z długim rękawem - black  Firma Puma  Rozmiary: , XS, S, M, L;puma,evoknit,seamless;EVOKNIT SEAMLESS TOP - Bluzka z długim rękawem - black;puma evoknit seamless top bluzka;clothing - EVOKNIT SEAMLESS TOP - Bluzka z długim rękawem - black;puma-evoknit-seamless-top-bluzka-z-dlugim-rekawem-pu141d0cp-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PU/14/1D/0C/PQ/11/PU141D0CP-Q11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
466;1;SCOPE CARTEL GYM TEE - T-shirt z nadrukiem - white/gold;Ubrania;169;1;169;1;;;;;RF-demo_467;RF-demo_467;SIKSILK;SIKSILK;7708464295463;;0;3.63;2.64;3.49;1.59;9;1;both;11;;;SCOPE CARTEL GYM TEE - T-shirt z nadrukiem - white/gold,  SIKSILK;SCOPE CARTEL GYM TEE - T-shirt z nadrukiem - white/gold  Firma SIKSILK  Rozmiary: , XS, S, M, L, XL;siksilk,scope,cartel;SCOPE CARTEL GYM TEE - T-shirt z nadrukiem - white/gold;siksilk scope cartel gym tee;clothing - SCOPE CARTEL GYM TEE - T-shirt z nadrukiem - white/gold;siksilk-scope-cartel-gym-tee-t-shirt-z-nadrukiem-whitegold-sif22o04g-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/SI/F2/2O/04/GA/11/SIF22O04G-A11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
467;1;710 INNOVATION SUPER SKINNY - Jeansy Skinny Fit - globe trotter;Ubrania;429;1;429;1;;;;;RF-demo_468;RF-demo_468;Levi's®;Levi's®;5853589705064;;0;2.11;2.13;1.95;2.68;20;1;both;0;;;710 INNOVATION SUPER SKINNY - Jeansy Skinny Fit - globe trotter,  Levi's®;710 INNOVATION SUPER SKINNY - Jeansy Skinny Fit - globe trotter  Firma Levi's®  Rozmiary: , 23x28, 24x28, 25x28, 25x30, 25x32, 26x28, 26x30, 26x32, 27x28, 27x30, 27x32, 27x34, 28x28, 28x30, 28x32, 29x32, 29x34, 30x30, 30x32, 31x30, 31x32, 32x30, 32x32;levisr,710,innovation;710 INNOVATION SUPER SKINNY - Jeansy Skinny Fit - globe trotter;levisr 710 innovation super skinny;clothing - 710 INNOVATION SUPER SKINNY - Jeansy Skinny Fit - globe trotter;levisr-710-innovation-super-skinny-jeansy-skinny-fit-le221n05y-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1N/05/YK/11/LE221N05Y-K11@17.jpg;1;;1;new;0;1;0;0;0;0;0;0
468;1;UNBASIC HOODIE - Bluza z kapturem - meteorite;Ubrania;279;1;279;1;;;;;RF-demo_469;RF-demo_469;Levi's®;Levi's®;7530390156504;;0;0.52;1.41;2.86;2.36;27;1;both;14;;;UNBASIC HOODIE - Bluza z kapturem - meteorite,  Levi's®;UNBASIC HOODIE - Bluza z kapturem - meteorite  Firma Levi's®  Rozmiary: , XXS, XS, S, M, L;levisr,unbasic,hoodie;UNBASIC HOODIE - Bluza z kapturem - meteorite;levisr unbasic hoodie bluza meteorite;clothing - UNBASIC HOODIE - Bluza z kapturem - meteorite;levisr-unbasic-hoodie-bluza-meteorite-le221j02k-n11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1J/02/KN/11/LE221J02K-N11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
469;1;ONLKENDELL - Jeansy Skinny Fit - medium blue denim;Ubrania;179;1;179;1;;;;;RF-demo_470;RF-demo_470;ONLY;ONLY;7559522366159;;0;3.48;2.09;1.82;3.33;0;1;both;14;;;ONLKENDELL - Jeansy Skinny Fit - medium blue denim,  ONLY;ONLKENDELL - Jeansy Skinny Fit - medium blue denim  Firma ONLY  Rozmiary: , 25x30, 25x32, 26x30, 26x32, 26x34, 27x30, 27x32, 27x34, 28x30, 28x32, 28x34, 29x30, 29x32, 29x34, 30x30, 30x32, 30x34, 31x30, 31x32, 31x34, 32x30, 32x32, 32x34, 33x32;only,onlkendell,jeans;ONLKENDELL - Jeansy Skinny Fit - medium blue denim;only onlkendell jeans skinny fit;clothing - ONLKENDELL - Jeansy Skinny Fit - medium blue denim;only-onlkendell-jeans-skinny-fit-medium-blue-denim-on321n0ue-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ON/32/1N/0U/EK/11/ON321N0UE-K11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
470;1;CORE - Bluza z kapturem - navy;Ubrania;239;1;239;1;;;;;RF-demo_471;RF-demo_471;Hollister Co.;Hollister Co.;1466319294865;;0;3.13;0.64;2.61;1;37;1;both;4;;;CORE - Bluza z kapturem - navy,  Hollister Co.;CORE - Bluza z kapturem - navy  Firma Hollister Co.  Rozmiary: , XS, S, M, L;hollister,co,core;CORE - Bluza z kapturem - navy;hollister co core bluza h0421j00s;clothing - CORE - Bluza z kapturem - navy;hollister-co-core-bluza-h0421j00s-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/H0/42/1J/00/SK/11/H0421J00S-K11@8.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
471;1;CORE 18 HOODIE - Bluza z kapturem - red/white;Ubrania;189;1;189;1;;;;;RF-demo_472;RF-demo_472;adidas Performance;adidas Performance;5181550882260;;0;3.5;2.7;1.5;3.65;11;1;both;16;;;CORE 18 HOODIE - Bluza z kapturem - red/white,  adidas Performance;CORE 18 HOODIE - Bluza z kapturem - red/white  Firma adidas Performance  Rozmiary: , S, M, L, XL, XXL, 3XL;adidas,performance,core;CORE 18 HOODIE - Bluza z kapturem - red/white;adidas performance core bluza ad542g0dk;clothing - CORE 18 HOODIE - Bluza z kapturem - red/white;adidas-performance-core-bluza-ad542g0dk-g11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/54/2G/0D/KG/11/AD542G0DK-G11@1.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
472;1;SHORT SLEEVE TEE - T-shirt z nadrukiem - white;Ubrania;169;1;169;1;;;;;RF-demo_473;RF-demo_473;Champion Reverse Weave;Champion Reverse Weave;4675552814279;;0;3.49;1.87;1.35;1.03;6;1;both;18;;;SHORT SLEEVE TEE - T-shirt z nadrukiem - white,  Champion Reverse Weave;SHORT SLEEVE TEE - T-shirt z nadrukiem - white  Firma Champion Reverse Weave  Rozmiary: , XS, S, M, L, XL, XXL;champion,reverse,weave;SHORT SLEEVE TEE - T-shirt z nadrukiem - white;champion reverse weave t shirt;clothing - SHORT SLEEVE TEE - T-shirt z nadrukiem - white;champion-reverse-weave-t-shirt-z-nadrukiem-white-c0t22o00d-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C0/T2/2O/00/DA/11/C0T22O00D-A11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
473;1;INSTITUTIONAL LOGO SLIM FIT TEE - T-shirt z nadrukiem - beet red blossom;Ubrania;129;1;129;1;;;;;RF-demo_474;RF-demo_474;Calvin Klein Jeans;Calvin Klein Jeans;5337838742709;;0;1.92;3.47;3.8;2.31;37;1;both;1;;;INSTITUTIONAL LOGO SLIM FIT TEE - T-shirt z nadrukiem - beet red blossom,  Calvin Klein Jeans;INSTITUTIONAL LOGO SLIM FIT TEE - T-shirt z nadrukiem - beet red blossom  Firma Calvin Klein Jeans  Rozmiary: , XS, S, M, L;calvin,klein,jeans;INSTITUTIONAL LOGO SLIM FIT TEE - T-shirt z nadrukiem - beet red blossom;calvin klein jeans institutional logo;clothing - INSTITUTIONAL LOGO SLIM FIT TEE - T-shirt z nadrukiem - beet red blossom;calvin-klein-jeans-institutional-logo-slim-fit-tee-t-shirt-z-nadrukiem-c1821d08x-g11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C1/82/1D/08/XG/11/C1821D08X-G11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
474;1;CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange;Ubrania;99;1;99;1;;;;;RF-demo_475;RF-demo_475;ONLY Carmakoma;ONLY Carmakoma;2237467799116;;0;0.61;0.98;3.45;2.9;3;1;both;4;;;CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange,  ONLY Carmakoma;CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange  Firma ONLY Carmakoma;only,carmakoma,carwinther;CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange;only carmakoma carwinther 34 bluzka;clothing - CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange;only-carmakoma-carwinther-34-bluzka-dark-grey-melange-ona21e052-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ON/A2/1E/05/2C/11/ONA21E052-C11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
475;1;TODDLER GIRL ARCH - T-shirt z nadrukiem - navy;Ubrania;49;1;49;1;;;;;RF-demo_476;RF-demo_476;GAP;GAP;8458907826238;;0;1.9;0.3;2.56;0.63;24;1;both;1;;;TODDLER GIRL ARCH - T-shirt z nadrukiem - navy,  GAP;TODDLER GIRL ARCH - T-shirt z nadrukiem - navy  Firma GAP  Rozmiary: , 92, 98, 104, 80/86, 86/92;gap,toddler,girl;TODDLER GIRL ARCH - T-shirt z nadrukiem - navy;gap toddler girl arch t;clothing - TODDLER GIRL ARCH - T-shirt z nadrukiem - navy;gap-toddler-girl-arch-t-shirt-z-nadrukiem-gp023g0bm-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/3G/0B/MK/11/GP023G0BM-K11@5.jpg;1;;1;new;0;1;0;0;0;0;0;0
476;1;ONSLOOM BLACK WASHED - Jeansy Slim Fit - black denim;Ubrania;169;1;169;1;;;;;RF-demo_477;RF-demo_477;Only & Sons;Only & Sons;8156437708936;;0;3.75;1.12;2.42;0.96;31;1;both;16;;;ONSLOOM BLACK WASHED - Jeansy Slim Fit - black denim,  Only & Sons;ONSLOOM BLACK WASHED - Jeansy Slim Fit - black denim  Firma Only & Sons  Rozmiary: , 28x30, 28x32, 28x34, 29x30, 29x32, 29x34, 30x30, 30x32, 30x34, 31x30, 31x32, 31x34, 32x30, 32x32, 32x34, 33x30, 33x32, 33x34, 34x32, 34x34, 36x32, 36x34;only,and,sons;ONSLOOM BLACK WASHED - Jeansy Slim Fit - black denim;only and sons onsloom black;clothing - ONSLOOM BLACK WASHED - Jeansy Slim Fit - black denim;only-and-sons-onsloom-black-washed-jeansy-slim-fit-black-denim-os322g08m-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/OS/32/2G/08/MQ/11/OS322G08M-Q11@15.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
477;1;MACKENZIE PAISLEY - Spódnica trapezowa - red;Ubrania;289;1;289;1;;;;;RF-demo_478;RF-demo_478;Louche;Louche;7797361458103;;0;2.69;0.87;0.23;3.65;28;1;both;4;;;MACKENZIE PAISLEY - Spódnica trapezowa - red,  Louche;MACKENZIE PAISLEY - Spódnica trapezowa - red  Firma Louche  Rozmiary: , 36, 38, 40, 42;louche,mackenzie,paisley;MACKENZIE PAISLEY - Spódnica trapezowa - red;louche mackenzie paisley spodnica trapezowa;clothing - MACKENZIE PAISLEY - Spódnica trapezowa - red;louche-mackenzie-paisley-spodnica-trapezowa-red-l4621b02s-g11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/L4/62/1B/02/SG/11/L4621B02S-G11@15.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
478;1;WINTER RONIT - Bluza - sherwood;Ubrania;189;1;189;1;;;;;RF-demo_479;RF-demo_479;Pepe Jeans;Pepe Jeans;396301761352;;0;1.49;2.45;1.44;2.04;14;1;both;3;;;WINTER RONIT - Bluza - sherwood,  Pepe Jeans;WINTER RONIT - Bluza - sherwood  Firma Pepe Jeans  Rozmiary: , 128, 140, 152, 164, 176;pepe,jeans,winter;WINTER RONIT - Bluza - sherwood;pepe jeans winter ronit bluza;clothing - WINTER RONIT - Bluza - sherwood;pepe-jeans-winter-ronit-bluza-pe124k04t-m11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PE/12/4K/04/TM/11/PE124K04T-M11@5.jpg;1;;1;new;0;1;0;0;0;0;0;0
479;1;3 PACK - T-shirt basic - white;Ubrania;139;1;139;1;;;;;RF-demo_480;RF-demo_480;Hollister Co.;Hollister Co.;3504342927091;;0;3.07;0.82;0.86;2.4;3;1;both;13;;;3 PACK - T-shirt basic - white,  Hollister Co.;3 PACK - T-shirt basic - white  Firma Hollister Co.  Rozmiary: , XS, S, M, L, XL, XXL;hollister,co,3;3 PACK - T-shirt basic - white;hollister co 3 pack t;clothing - 3 PACK - T-shirt basic - white;hollister-co-3-pack-t-shirt-basic-h0422o02u-a12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/H0/42/2O/02/UA/12/H0422O02U-A12@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
