ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
551;1;Bluzka z długim rękawem - black;Mężczyzna/Odzież;189;1;189;1;;;;;RF-demo_552;RF-demo_552;Lacoste;Lacoste;4257646955038;;0;0.58999999999999997;1.3600000000000001;0.37;0.58999999999999997;5;1;both;14;;;Bluzka z długim rękawem - black,  Lacoste;Nazwa: Bluzka z długim rękawem - black.  Firma: Lacoste. Rozmiary: XS, S, M, L, XL, XXL, 3XL;lacoste,bluzka,z;Bluzka z długim rękawem - black;lacoste bluzka z dlugim rekawem;clothing - Bluzka z długim rękawem - black;lacoste-bluzka-z-dlugim-rekawem-czarny-la222o008-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LA/22/2O/00/8Q/11/LA222O008-Q11@19.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
552;1;JEHOLMEN - Sweter - olive night;Mężczyzna/Odzież;84;1;84;1;;;;;RF-demo_553;RF-demo_553;Jack & Jones;Jack & Jones;2933744881450;;0;0.67000000000000004;1.04;3.6499999999999999;2.04;22;1;both;11;;;JEHOLMEN - Sweter - olive night,  Jack & Jones;Nazwa: JEHOLMEN - Sweter - olive night.  Firma: Jack & Jones. Rozmiary: XS, S, M, L, XL, XXL;jack,and,jones;JEHOLMEN - Sweter - olive night;jack and jones jjeholmen bluza;clothing - JEHOLMEN - Sweter - olive night;jack-and-jones-jjeholmen-bluza-ja222s11r-b11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JA/22/2S/11/RB/11/JA222S11R-B11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
553;1;ORIGINAL CREW TEE - T-shirt basic - atlantic deep;Mężczyzna/Odzież;119;1;119;1;;;;;RF-demo_554;RF-demo_554;Tommy Jeans;Tommy Jeans;8220858225681;;0;1.6599999999999999;2.21;1.8100000000000001;0.92000000000000004;21;1;both;19;;;ORIGINAL CREW TEE - T-shirt basic - atlantic deep,  Tommy Jeans;Nazwa: ORIGINAL CREW TEE - T-shirt basic - atlantic deep.  Firma: Tommy Jeans. Rozmiary: XS, S, M, L, XL, XXL;tommy,jeans,tjm;ORIGINAL CREW TEE - T-shirt basic - atlantic deep;tommy jeans tjm original crew;clothing - ORIGINAL CREW TEE - T-shirt basic - atlantic deep;tommy-jeans-tjm-original-crew-tee-t-shirt-basic-atlantic-deep-tob22o05x-l11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/B2/2O/05/XL/11/TOB22O05X-L11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
554;1;T-shirt basic - black;Mężczyzna/Odzież;169;1;169;1;;;;;RF-demo_555;RF-demo_555;Lacoste;Lacoste;3961783866242;;0;1.01;1.9299999999999999;2.73;0.82999999999999996;10;1;both;2;;;T-shirt basic - black,  Lacoste;Nazwa: T-shirt basic - black.  Firma: Lacoste. Rozmiary: XS, S, M, L, XL, XXL, 3XL;lacoste,t,shirt;T-shirt basic - black;lacoste t shirt basic czarny;clothing - T-shirt basic - black;lacoste-t-shirt-basic-czarny-la222d01z-802;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LA/22/2D/01/Z8/02/LA222D01Z-802@18.jpg;1;;1;new;0;1;0;0;0;0;0;0
555;1;SIEGELL - Bluza - grey melange;Mężczyzna/Odzież;129;1;129;1;;;;;RF-demo_556;RF-demo_556;Brave Soul;Brave Soul;8844745543828;;0;0.71999999999999997;2.5499999999999998;0.78000000000000003;3.8300000000000001;23;1;both;1;;;SIEGELL - Bluza - grey melange,  Brave Soul;Nazwa: SIEGELL - Bluza - grey melange.  Firma: Brave Soul. Rozmiary: S, M, XL;brave,soul,siegell;SIEGELL - Bluza - grey melange;brave soul siegell bluza grey;clothing - SIEGELL - Bluza - grey melange;brave-soul-siegell-bluza-grey-melange-brh22s016-c11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BR/H2/2S/01/6C/11/BRH22S016-C11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
556;1;Koszulka polo - white;Mężczyzna/Odzież;59;1;59;1;;;;;RF-demo_557;RF-demo_557;Pier One;Pier One;2162964975152;;0;1.99;0.14000000000000001;3.3100000000000001;3.2000000000000002;15;1;both;5;;;Koszulka polo - white,  Pier One;Nazwa: Koszulka polo - white.  Firma: Pier One. Rozmiary: XS, S, M, L, XL, XXL, 3XL;pier,one,koszulka;Koszulka polo - white;pier one koszulka polo bialy;clothing - Koszulka polo - white;pier-one-koszulka-polo-bialy-pi922p00f-a11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PI/92/2P/00/FA/11/PI922P00F-A11@17.2.jpg;1;;1;new;0;1;0;0;0;0;0;0
557;1;HOODIE - Bluza z kapturem - black;Mężczyzna/Odzież;219;1;219;1;;;;;RF-demo_558;RF-demo_558;Nike Sportswear;Nike Sportswear;4114531604556;;0;2.8599999999999999;1.76;0.48999999999999999;2.6699999999999999;14;1;both;16;;;HOODIE - Bluza z kapturem - black,  Nike Sportswear;Nazwa: HOODIE - Bluza z kapturem - black.  Firma: Nike Sportswear. Rozmiary: S, M, L, XL;nike,sportswear,hoodie;HOODIE - Bluza z kapturem - black;nike sportswear hoodie bluza black;clothing - HOODIE - Bluza z kapturem - black;nike-sportswear-hoodie-bluza-black-ni122s0bu-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/12/2S/0B/UQ/11/NI122S0BU-Q11@13.jpg;1;;1;new;0;1;0;0;0;0;0;0
558;1;BASIC V-NECK  - T-shirt basic - opt white;Mężczyzna/Odzież;54;1;54;1;;;;;RF-demo_559;RF-demo_559;Jack & Jones;Jack & Jones;4740859959808;;0;0.83999999999999997;2.3199999999999998;3.3399999999999999;2.5699999999999998;22;1;both;19;;;BASIC V-NECK  - T-shirt basic - opt white,  Jack & Jones;Nazwa: BASIC V-NECK  - T-shirt basic - opt white.  Firma: Jack & Jones. Rozmiary: S, M, L, XL, XXL;jack,jones,t;BASIC V-NECK  - T-shirt basic - opt white;jack jones t shirt basic;clothing - BASIC V-NECK  - T-shirt basic - opt white;jack-jones-t-shirt-basic-bialy-ja222d0e6-050;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JA/22/2D/0E/60/50/JA222D0E6-050@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
559;1;TEE - T-shirt z nadrukiem - black;Mężczyzna/Odzież;99;1;99;1;;;;;RF-demo_560;RF-demo_560;Nike Sportswear;Nike Sportswear;8937461868230;;0;3.6400000000000001;0.45000000000000001;2.3199999999999998;3.96;0;1;both;3;;;TEE - T-shirt z nadrukiem - black,  Nike Sportswear;Nazwa: TEE - T-shirt z nadrukiem - black.  Firma: Nike Sportswear. Rozmiary: XS, S, M, L, XL;nike,sportswear,tee;TEE - T-shirt z nadrukiem - black;nike sportswear tee t shirt;clothing - TEE - T-shirt z nadrukiem - black;nike-sportswear-tee-t-shirt-z-nadrukiem-black-ni122o0gj-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/12/2O/0G/JQ/11/NI122O0GJ-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
560;1;ICON VARIETY CREW  - T-shirt basic - white;Mężczyzna/Odzież;59;1;59;1;;;;;RF-demo_561;RF-demo_561;Hollister Co.;Hollister Co.;4559096887261;;0;1.8999999999999999;3.75;0.27000000000000002;3.79;38;1;both;9;;;ICON VARIETY CREW  - T-shirt basic - white,  Hollister Co.;Nazwa: ICON VARIETY CREW  - T-shirt basic - white.  Firma: Hollister Co.. Rozmiary: XS, S, M, L, XL, XXL;hollister,co,icon;ICON VARIETY CREW  - T-shirt basic - white;hollister co icon variety crew;clothing - ICON VARIETY CREW  - T-shirt basic - white;hollister-co-icon-variety-crew-t-shirt-basic-h0422o060-a11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/H0/42/2O/06/0A/11/H0422O060-A11@17.jpg;1;;1;new;0;1;0;0;0;0;0;0
561;1;NEW STRETCH TEE C-NECK - T-shirt basic - flag black;Mężczyzna/Odzież;119;1;119;1;;;;;RF-demo_562;RF-demo_562;Tommy Hilfiger;Tommy Hilfiger;6188066829850;;0;2.0800000000000001;0.83999999999999997;2.6699999999999999;3.3999999999999999;0;1;both;10;;;NEW STRETCH TEE C-NECK - T-shirt basic - flag black,  Tommy Hilfiger;Nazwa: NEW STRETCH TEE C-NECK - T-shirt basic - flag black.  Firma: Tommy Hilfiger. Rozmiary: S, M, L, XL, XXL;tommy,hilfiger,slim;NEW STRETCH TEE C-NECK - T-shirt basic - flag black;tommy hilfiger slim fit t;clothing - NEW STRETCH TEE C-NECK - T-shirt basic - flag black;tommy-hilfiger-slim-fit-t-shirt-basic-flag-black-to122o02w-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/2O/02/WQ/11/TO122O02W-Q11@10.2.jpg;1;;1;new;0;1;0;0;0;0;0;0
562;1;MANOA LEATHER - Sneakersy wysokie - schwarz;Mężczyzna/Obuwie;379;1;379;1;;;;;RF-demo_563;RF-demo_563;Nike Sportswear;Nike Sportswear;2981367145205;;0;2.8999999999999999;2.46;0.62;0.72999999999999998;20;1;both;2;;;MANOA LEATHER - Sneakersy wysokie - schwarz,  Nike Sportswear;Nazwa: MANOA LEATHER - Sneakersy wysokie - schwarz.  Firma: Nike Sportswear. Rozmiary: 39, 40, 40.5, 41, 42, 42.5, 43, 44, 44.5, 45, 45.5, 46, 47, 47.5, 48.5;nike,sportswear,manoa;MANOA LEATHER - Sneakersy wysokie - schwarz;nike sportswear manoa leather tenisowki;shoe - MANOA LEATHER - Sneakersy wysokie - schwarz;nike-sportswear-manoa-leather-tenisowki-i-trampki-wysokie-schwarz-ni112b0jo-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/11/2B/0J/OQ/11/NI112B0JO-Q11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
563;1;JORBASIC TEE CREW NECK 3 PACK - T-shirt basic - white/black/grey;Mężczyzna/Odzież;119;1;119;1;;;;;RF-demo_564;RF-demo_564;Jack & Jones;Jack & Jones;9433335925455;;0;3.3500000000000001;2.3399999999999999;0.46000000000000002;3.4900000000000002;39;1;both;13;;;JORBASIC TEE CREW NECK 3 PACK - T-shirt basic - white/black/grey,  Jack & Jones;Nazwa: JORBASIC TEE CREW NECK 3 PACK - T-shirt basic - white/black/grey.  Firma: Jack & Jones. Rozmiary: XS, S, M, L, XL, XXL;jack,and,jones;JORBASIC TEE CREW NECK 3 PACK - T-shirt basic - white/black/grey;jack and jones jorbasic tee;clothing - JORBASIC TEE CREW NECK 3 PACK - T-shirt basic - white/black/grey;jack-and-jones-jorbasic-tee-crew-neck-3-pack-t-shirt-basic-whiteblackgrey-ja222o2o0-t11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JA/22/2O/2O/0T/11/JA222O2O0-T11@19.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
564;1;Koszulka polo - blue depths;Mężczyzna/Odzież;119;1;119;1;;;;;RF-demo_565;RF-demo_565;Wrangler;Wrangler;5051098487802;;0;1.24;2.1499999999999999;0.33000000000000002;0.93999999999999995;1;1;both;9;;;Koszulka polo - blue depths,  Wrangler;Nazwa: Koszulka polo - blue depths.  Firma: Wrangler. Rozmiary: S, M, L, XL;wrangler,koszulka,polo;Koszulka polo - blue depths;wrangler koszulka polo blue depths;clothing - Koszulka polo - blue depths;wrangler-koszulka-polo-blue-depths-wr122p00u-k11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/WR/12/2P/00/UK/11/WR122P00U-K11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
565;1;2-PACK - T-shirt basic - white/black;Mężczyzna/Odzież;59;1;59;1;;;;;RF-demo_566;RF-demo_566;YOURTURN;YOURTURN;8160631024245;;0;1.9299999999999999;2.0299999999999998;0.070000000000000007;2.5800000000000001;12;1;both;9;;;2-PACK - T-shirt basic - white/black,  YOURTURN;Nazwa: 2-PACK - T-shirt basic - white/black.  Firma: YOURTURN. Rozmiary: XXS, XS, S, M, L, XL;yourturn,2,pack;2-PACK - T-shirt basic - white/black;yourturn 2 pack t shirt;clothing - 2-PACK - T-shirt basic - white/black;yourturn-2-pack-t-shirt-basic-whiteblack-yo122oakm-a12;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/YO/12/2O/AK/MA/12/YO122OAKM-A12@12.2.jpg;1;;1;new;0;1;0;0;0;0;0;0
566;1;LOGO TEE - T-shirt z nadrukiem - black;Mężczyzna/Odzież;79;1;79;1;;;;;RF-demo_567;RF-demo_567;Wrangler;Wrangler;1356908598413;;0;0.80000000000000004;3.0699999999999998;1.8899999999999999;2.52;5;1;both;3;;;LOGO TEE - T-shirt z nadrukiem - black,  Wrangler;Nazwa: LOGO TEE - T-shirt z nadrukiem - black.  Firma: Wrangler. Rozmiary: M, L, XL, XXL, 3XL;wrangler,logo,tee;LOGO TEE - T-shirt z nadrukiem - black;wrangler logo tee t shirt;clothing - LOGO TEE - T-shirt z nadrukiem - black;wrangler-logo-tee-t-shirt-z-nadrukiem-wr122o02m-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/WR/12/2O/02/MQ/11/WR122O02M-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
567;1;ADICOLOR TREFOIL HOODIE - Bluza z kapturem - black;Mężczyzna/Odzież;229;1;229;1;;;;;RF-demo_568;RF-demo_568;adidas Originals;adidas Originals;5559924618995;;0;0.56999999999999995;1.45;2.2799999999999998;1.22;36;1;both;18;;;ADICOLOR TREFOIL HOODIE - Bluza z kapturem - black,  adidas Originals;Nazwa: ADICOLOR TREFOIL HOODIE - Bluza z kapturem - black.  Firma: adidas Originals. Rozmiary: XS, S, M, L, XL, XXL;adidas,originals,trefoil;ADICOLOR TREFOIL HOODIE - Bluza z kapturem - black;adidas originals trefoil hoodie bluza;clothing - ADICOLOR TREFOIL HOODIE - Bluza z kapturem - black;adidas-originals-trefoil-hoodie-bluza-black-ad122s084-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/2S/08/4Q/11/AD122S084-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
568;1;SCHINO SLIM - Chinosy - cognac;Mężczyzna/Odzież;429;1;429;1;;;;;RF-demo_569;RF-demo_569;BOSS;BOSS;8423452492070;;0;3.23;2.8999999999999999;2.3900000000000001;1.8999999999999999;6;1;both;8;;;SCHINO SLIM - Chinosy - cognac,  BOSS;Nazwa: SCHINO SLIM - Chinosy - cognac.  Firma: BOSS. Rozmiary: 30x32, 31x32, 31x34, 32x32, 33x32, 33x34, 34x32, 34x34, 34x36, 36x32, 36x34, 36x36, 38x32, 38x34, 38x36;boss,schino,chinosy;SCHINO SLIM - Chinosy - cognac;boss schino chinosy bo122e027 o12;clothing - SCHINO SLIM - Chinosy - cognac;boss-schino-chinosy-bo122e027-o12;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BO/12/2E/02/7O/12/BO122E027-O12@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
569;1;T-shirt basic - black;Mężczyzna/Odzież;25.9;1;25.9;1;;;;;RF-demo_570;RF-demo_570;PULL&BEAR;PULL&BEAR;5771189069452;;0;0.27000000000000002;2.4100000000000001;3.77;1.51;25;1;both;8;;;T-shirt basic - black,  PULL&BEAR;Nazwa: T-shirt basic - black.  Firma: PULL&BEAR. Rozmiary: XS, S, M, L, XXL;pullandbear,join,life;T-shirt basic - black;pullandbear join life t shirt;clothing - T-shirt basic - black;pullandbear-join-life-t-shirt-basic-puc22o08n-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PU/C2/2O/08/NQ/11/PUC22O08N-Q11@16.jpg;1;;1;new;0;1;0;0;0;0;0;0
570;1;NO LOVE TEE - T-shirt z nadrukiem - black;Mężczyzna/Odzież;84;1;84;1;;;;;RF-demo_571;RF-demo_571;Mister Tee;Mister Tee;4567450286198;;0;1.6499999999999999;1.1499999999999999;0.64000000000000001;0.76000000000000001;14;1;both;10;;;NO LOVE TEE - T-shirt z nadrukiem - black,  Mister Tee;Nazwa: NO LOVE TEE - T-shirt z nadrukiem - black.  Firma: Mister Tee. Rozmiary: S, M, L, XL, XXL;mister,tee,no;NO LOVE TEE - T-shirt z nadrukiem - black;mister tee no love tee;clothing - NO LOVE TEE - T-shirt z nadrukiem - black;mister-tee-no-love-tee-t-shirt-z-nadrukiem-black-m0m22o0b9-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M0/M2/2O/0B/9Q/11/M0M22O0B9-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
571;1;Półbuty wsuwane - black;Mężczyzna/Obuwie;239;1;239;1;;;;;RF-demo_572;RF-demo_572;River Island;River Island;7575308759801;;0;2.0499999999999998;0.33000000000000002;1.1599999999999999;2.7799999999999998;39;1;both;14;;;Półbuty wsuwane - black,  River Island;Nazwa: Półbuty wsuwane - black.  Firma: River Island. Rozmiary: 40, 41, 42, 43, 44, 45;river,island,polbuty;Półbuty wsuwane - black;river island polbuty wsuwane black;shoe - Półbuty wsuwane - black;river-island-polbuty-wsuwane-black-ri912c01n-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/RI/91/2C/01/NQ/11/RI912C01N-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
572;1;DISTRESSED - Jeansy Skinny Fit - midstone;Mężczyzna/Odzież;239;1;239;1;;;;;RF-demo_573;RF-demo_573;SIKSILK;SIKSILK;6697591469434;;0;2.5299999999999998;0.83999999999999997;1.76;3.8399999999999999;29;1;both;12;;;DISTRESSED - Jeansy Skinny Fit - midstone,  SIKSILK;Nazwa: DISTRESSED - Jeansy Skinny Fit - midstone.  Firma: SIKSILK. Rozmiary: XS, S, M, L, XL;siksilk,distressed,jeans;DISTRESSED - Jeansy Skinny Fit - midstone;siksilk distressed jeans skinny fit;clothing - DISTRESSED - Jeansy Skinny Fit - midstone;siksilk-distressed-jeans-skinny-fit-midstone-sif22g009-k11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/SI/F2/2G/00/9K/11/SIF22G009-K11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
573;1;T-shirt z nadrukiem - dark blue;Mężczyzna/Odzież;59;1;59;1;;;;;RF-demo_574;RF-demo_574;Pier One;Pier One;7858024660064;;0;0.48999999999999999;0.02;2.48;0.56999999999999995;17;1;both;6;;;T-shirt z nadrukiem - dark blue,  Pier One;Nazwa: T-shirt z nadrukiem - dark blue.  Firma: Pier One. Rozmiary: S, M, L, XL;pier,one,t;T-shirt z nadrukiem - dark blue;pier one t shirt z;clothing - T-shirt z nadrukiem - dark blue;pier-one-t-shirt-z-nadrukiem-dark-blue-pi922o0eo-k11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PI/92/2O/0E/OK/11/PI922O0EO-K11@10.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
574;1;ARIZONA STRETCH - Jeansy Straight Leg - burnt blue;Mężczyzna/Odzież;299;1;299;1;;;;;RF-demo_575;RF-demo_575;Wrangler;Wrangler;6246649580344;;0;3.5299999999999998;0.02;1.4199999999999999;2.3399999999999999;23;1;both;14;;;ARIZONA STRETCH - Jeansy Straight Leg - burnt blue,  Wrangler;Nazwa: ARIZONA STRETCH - Jeansy Straight Leg - burnt blue.  Firma: Wrangler. Rozmiary: 31x32, 31x34, 32x32, 32x34, 33x34, 34x30, 34x32, 34x34, 36x30, 36x32, 36x34, 38x34, 40x32, 40x34, 42x32, 42x34, 44x34;wrangler,arizona,stretch;ARIZONA STRETCH - Jeansy Straight Leg - burnt blue;wrangler arizona stretch jeansy straight;clothing - ARIZONA STRETCH - Jeansy Straight Leg - burnt blue;wrangler-arizona-stretch-jeansy-straight-leg-niebieski-wr122a01b-952;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/WR/12/2A/01/B9/52/WR122A01B-952@1.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
575;1;ORIGINAL STRETCH SLIM FIT - Koszula - black;Mężczyzna/Odzież;299;1;299;1;;;;;RF-demo_576;RF-demo_576;Tommy Jeans;Tommy Jeans;1748952039144;;0;2.0699999999999998;3.29;0.52000000000000002;0.16;8;1;both;17;;;ORIGINAL STRETCH SLIM FIT - Koszula - black,  Tommy Jeans;Nazwa: ORIGINAL STRETCH SLIM FIT - Koszula - black.  Firma: Tommy Jeans. Rozmiary: XS, S, M, L, XL, XXL;tommy,jeans,original;ORIGINAL STRETCH SLIM FIT - Koszula - black;tommy jeans original stretch slim;clothing - ORIGINAL STRETCH SLIM FIT - Koszula - black;tommy-jeans-original-stretch-slim-fit-koszula-tob22d00r-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/B2/2D/00/RQ/11/TOB22D00R-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
576;1;T-shirt z nadrukiem - jet black;Mężczyzna/Odzież;169;1;169;1;;;;;RF-demo_577;RF-demo_577;Guess;Guess;1376036719147;;0;3.9900000000000002;3.8100000000000001;3.98;0.26000000000000001;31;1;both;16;;;T-shirt z nadrukiem - jet black,  Guess;Nazwa: T-shirt z nadrukiem - jet black.  Firma: Guess. Rozmiary: XS, S, M, L, XL, XXL;guess,packed,tee;T-shirt z nadrukiem - jet black;guess packed tee t shirt;clothing - T-shirt z nadrukiem - jet black;guess-packed-tee-t-shirt-z-nadrukiem-gu122o0dd-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GU/12/2O/0D/DQ/11/GU122O0DD-Q11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
577;1;2 PACK - T-shirt basic - white/black;Mężczyzna/Odzież;59;1;59;1;;;;;RF-demo_578;RF-demo_578;Pier One;Pier One;7165371183599;;0;2.6000000000000001;0.44;2.98;3.3999999999999999;33;1;both;18;;;2 PACK - T-shirt basic - white/black,  Pier One;Nazwa: 2 PACK - T-shirt basic - white/black.  Firma: Pier One. Rozmiary: XS, S, M, L, XL, XXL, 3XL;pier,one,2;2 PACK - T-shirt basic - white/black;pier one 2 pack t;clothing - 2 PACK - T-shirt basic - white/black;pier-one-2-pack-t-shirt-basic-pi982aa00-a12;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PI/98/2A/A0/0A/12/PI982AA00-A12@2.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
578;1;MONOGRAM POCKET SLIM TEE - T-shirt z nadrukiem - white;Mężczyzna/Odzież;139;1;139;1;;;;;RF-demo_579;RF-demo_579;Calvin Klein Jeans;Calvin Klein Jeans;1984979622680;;0;3.9700000000000002;0.42999999999999999;3.4900000000000002;1.22;10;1;both;12;;;MONOGRAM POCKET SLIM TEE - T-shirt z nadrukiem - white,  Calvin Klein Jeans;Nazwa: MONOGRAM POCKET SLIM TEE - T-shirt z nadrukiem - white.  Firma: Calvin Klein Jeans. Rozmiary: XS, S, M, XL, XXL;calvin,klein,jeans;MONOGRAM POCKET SLIM TEE - T-shirt z nadrukiem - white;calvin klein jeans monogram pocket;clothing - MONOGRAM POCKET SLIM TEE - T-shirt z nadrukiem - white;calvin-klein-jeans-monogram-pocket-tee-t-shirt-z-nadrukiem-c1822o04z-a11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C1/82/2O/04/ZA/11/C1822O04Z-A11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
579;1;T-shirt z nadrukiem - black;Mężczyzna/Odzież;54;1;54;1;;;;;RF-demo_580;RF-demo_580;YOURTURN;YOURTURN;8787467189311;;0;3.2400000000000002;1.0800000000000001;3.4399999999999999;3.3500000000000001;12;1;both;7;;;T-shirt z nadrukiem - black,  YOURTURN;Nazwa: T-shirt z nadrukiem - black.  Firma: YOURTURN. Rozmiary: S, M, L, XL;yourturn,t,shirt;T-shirt z nadrukiem - black;yourturn t shirt z nadrukiem;clothing - T-shirt z nadrukiem - black;yourturn-t-shirt-z-nadrukiem-black-yo122o0pa-q11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/YO/12/2O/0P/AQ/11/YO122O0PA-Q11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
580;1;DYE TEXTURE - Spodnie materiałowe - taupe;Mężczyzna/Odzież;609;1;609;1;;;;;RF-demo_581;RF-demo_581;Hackett London;Hackett London;8232041972009;;0;0.59999999999999998;3.71;2.02;2.2799999999999998;7;1;both;3;;;DYE TEXTURE - Spodnie materiałowe - taupe,  Hackett London;Nazwa: DYE TEXTURE - Spodnie materiałowe - taupe.  Firma: Hackett London. Rozmiary: 28, 29, 31, 32, 33, 34, 36;hackett,london,dye;DYE TEXTURE - Spodnie materiałowe - taupe;hackett london dye texture spodnie;clothing - DYE TEXTURE - Spodnie materiałowe - taupe;hackett-london-dye-texture-spodnie-materialowe-taupe-ht622e013-b11;W magazynie;Dostepny;1;2019-11-5;2019-11-5;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/HT/62/2E/01/3B/11/HT622E013-B11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
