ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
480;1;UMLT-JAKE - T-shirt z nadrukiem - 0darx;Ubrania;139;1;139;1;;;;;RF-demo_481;RF-demo_481;Diesel;Diesel;3485901435203;;0;1.29;1.29;1.57;3.57;3;1;both;1;;;UMLT-JAKE - T-shirt z nadrukiem - 0darx,  Diesel;UMLT-JAKE - T-shirt z nadrukiem - 0darx  Firma Diesel  Rozmiary: , S, M, L, XL, XXL;diesel,umlt,jake;diesel umlt jake;diesel umlt jake;diesel umlt jake;diesel-umlt-jake-t-shirt-z-nadrukiem-di122o06u-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/DI/12/2O/06/UQ/11/DI122O06U-Q11@14.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
481;1;CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange;Ubrania;99;1;99;1;;;;;RF-demo_482;RF-demo_482;ONLY Carmakoma;ONLY Carmakoma;4226871710496;;0;0.49;2.37;1.19;1.37;25;1;both;2;;;CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange,  ONLY Carmakoma;CARWINTHER 3/4 - Bluzka z długim rękawem - dark grey melange  Firma ONLY Carmakoma;only,carmakoma,carwinther;only carmakoma carwinther;only carmakoma carwinther;only carmakoma carwinther;only-carmakoma-carwinther-34-bluzka-dark-grey-melange-ona21e052-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ON/A2/1E/05/2C/11/ONA21E052-C11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
482;1;BOYS  - Bluza rozpinana - desert cactus;Ubrania;109;1;109;1;;;;;RF-demo_483;RF-demo_483;GAP;GAP;4690324394296;;0;3.14;2.28;3.28;2.9;29;1;both;10;;;BOYS  - Bluza rozpinana - desert cactus,  GAP;BOYS  - Bluza rozpinana - desert cactus  Firma GAP  Rozmiary: , 104/110, 116/122, 128/134, 140/146, 152/158, 164/176;gap,boys,bluza;gap boys bluza;gap boys bluza;gap boys bluza;gap-boys-bluza-rozpinana-desert-cactus-gp024k079-n11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/4K/07/9N/11/GP024K079-N11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
483;1;3 PACK - T-shirt basic - white;Ubrania;139;1;139;1;;;;;RF-demo_484;RF-demo_484;Hollister Co.;Hollister Co.;353167403280;;0;2.71;0.97;2.55;3.7;8;1;both;8;;;3 PACK - T-shirt basic - white,  Hollister Co.;3 PACK - T-shirt basic - white  Firma Hollister Co.  Rozmiary: , XS, S, M, L, XL, XXL;hollister,co,3;hollister co 3;hollister co 3;hollister co 3;hollister-co-3-pack-t-shirt-basic-h0422o02u-a12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/H0/42/2O/02/UA/12/H0422O02U-A12@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
484;1;IVY - Jeansy Skinny Fit - clean play;Ubrania;319;1;319;1;;;;;RF-demo_485;RF-demo_485;Lee;Lee;8268875279101;;0;0.98;0.19;0.72;3.86;7;1;both;8;;;IVY - Jeansy Skinny Fit - clean play,  Lee;IVY - Jeansy Skinny Fit - clean play  Firma Lee  Rozmiary: , 24x31, 25x31, 26x31, 26x33, 27x31, 27x33, 28x31, 28x33, 29x31, 29x33, 30x31, 30x33, 30x35, 31x31, 31x33, 32x31, 32x33, 33x33;lee,super,jeansy;lee super jeansy;lee super jeansy;lee super jeansy;lee-super-jeansy-skinny-fit-le421n04d-k12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/42/1N/04/DK/12/LE421N04D-K12@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
485;1;MILAN - Jeansy Slim Fit - absolute blue;Ubrania;449;1;449;1;;;;;RF-demo_486;RF-demo_486;Tommy Hilfiger;Tommy Hilfiger;5697519537356;;0;0.39;0.7;1.9;1.43;16;1;both;0;;;MILAN - Jeansy Slim Fit - absolute blue,  Tommy Hilfiger;MILAN - Jeansy Slim Fit - absolute blue  Firma Tommy Hilfiger  Rozmiary: , 25x28, 25x32, 25x34, 26x28, 26x30, 26x32, 26x34, 27x28, 27x30, 27x32, 28x28, 28x30, 29x28, 29x30, 29x32, 29x34, 30x28, 30x30, 30x32, 31x28, 31x32, 32x28, 32x30, 32x32, 32x34, 33x28, 33x30, 33x32, 33x34, 34x28;tommy,hilfiger,milan;tommy hilfiger milan;tommy hilfiger milan;tommy hilfiger milan;tommy-hilfiger-milan-jeansy-slim-fit-absolute-blue-to121n05b-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/1N/05/BK/11/TO121N05B-K11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
486;1;INSERT DRESS - Sukienka koszulowa - black;Ubrania;189;1;189;1;;;;;RF-demo_487;RF-demo_487;Glamorous Curve;Glamorous Curve;7460440562792;;0;0.54;3.28;0.76;0.25;15;1;both;0;;;INSERT DRESS - Sukienka koszulowa - black,  Glamorous Curve;INSERT DRESS - Sukienka koszulowa - black  Firma Glamorous Curve  Rozmiary: , 44, 46, 48, 52;glamorous,curve,insert;glamorous curve insert;glamorous curve insert;glamorous curve insert;glamorous-curve-insert-dress-sukienka-koszulowa-black-gla21c00b-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GL/A2/1C/00/BQ/11/GLA21C00B-Q11@14.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
487;1;REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black;Ubrania;209;1;209;1;;;;;RF-demo_488;RF-demo_488;Fila;Fila;4945502335452;;0;1.43;3.99;1.26;2.99;22;1;both;7;;;REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black,  Fila;REVA LONG SLEEVE CROPPED - Bluzka z długim rękawem - black  Firma Fila  Rozmiary: , XXS, XS, S, M, XL;fila,reva,long;fila reva long;fila reva long;fila reva long;fila-reva-long-sleeve-cropped-bluzka-z-dlugim-rekawem-black-1fi21d010-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/1F/I2/1D/01/0Q/11/1FI21D010-Q11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
488;1;JDYCUBAN - Sweter - sky captain/cloud dancer;Ubrania;109;1;109;1;;;;;RF-demo_489;RF-demo_489;JDY;JDY;436780665962;;0;3.38;0.24;2.56;3.21;0;1;both;9;;;JDYCUBAN - Sweter - sky captain/cloud dancer,  JDY;JDYCUBAN - Sweter - sky captain/cloud dancer  Firma JDY  Rozmiary: , XS, S, M, L, XL;jdy,jdycuban,sweter;jdy jdycuban sweter;jdy jdycuban sweter;jdy jdycuban sweter;jdy-jdycuban-sweter-sky-captaincloud-dancer-jy121i09y-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JY/12/1I/09/YK/11/JY121I09Y-K11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
489;1;TODDLER BOY TEE - T-shirt z nadrukiem - light heather grey;Ubrania;39;1;39;1;;;;;RF-demo_490;RF-demo_490;GAP;GAP;3480235864530;;0;1.98;1.59;0.48;3.93;25;1;both;0;;;TODDLER BOY TEE - T-shirt z nadrukiem - light heather grey,  GAP;TODDLER BOY TEE - T-shirt z nadrukiem - light heather grey  Firma GAP  Rozmiary: , 92, 98, 104, 110, 80/86, 86/92;gap,toddler,boy;gap toddler boy;gap toddler boy;gap toddler boy;gap-toddler-boy-tee-t-shirt-z-nadrukiem-gp024g0fq-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/4G/0F/QC/11/GP024G0FQ-C11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
490;1;NMMOX SHORT DRESS - Sukienka etui - black;Ubrania;89;1;89;1;;;;;RF-demo_491;RF-demo_491;Noisy May;Noisy May;3251370768342;;0;3.61;0.63;1.6;3.41;9;1;both;9;;;NMMOX SHORT DRESS - Sukienka etui - black,  Noisy May;NMMOX SHORT DRESS - Sukienka etui - black  Firma Noisy May  Rozmiary: , 34, 36, 38, 40, 42;noisy,may,nmmox;noisy may nmmox;noisy may nmmox;noisy may nmmox;noisy-may-nmmox-short-dress-sukienka-z-dzerseju-black-nm321c0bc-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NM/32/1C/0B/CQ/11/NM321C0BC-Q11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
491;1;WASHED RELAXED MONOGRAM HOODIE - Bluza z kapturem - bright white;Ubrania;449;1;449;1;;;;;RF-demo_492;RF-demo_492;Calvin Klein Jeans;Calvin Klein Jeans;5509112466420;;0;2.6;1.71;0.65;3.18;23;1;both;18;;;WASHED RELAXED MONOGRAM HOODIE - Bluza z kapturem - bright white,  Calvin Klein Jeans;WASHED RELAXED MONOGRAM HOODIE - Bluza z kapturem - bright white  Firma Calvin Klein Jeans  Rozmiary: , XS, S, M, L, XL, XXL;calvin,klein,jeans;calvin klein jeans;calvin klein jeans;calvin klein jeans;calvin-klein-jeans-relaxed-monogram-hoodie-bluza-c1822s04d-a12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C1/82/2S/04/DA/12/C1822S04D-A12@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
492;1;LONG SLEEVE BOYFRIEND  - Bluzka z długim rękawem - white;Ubrania;109;1;109;1;;;;;RF-demo_493;RF-demo_493;Hollister Co.;Hollister Co.;8093298781412;;0;1.33;2.45;3.45;2.37;22;1;both;4;;;LONG SLEEVE BOYFRIEND  - Bluzka z długim rękawem - white,  Hollister Co.;LONG SLEEVE BOYFRIEND  - Bluzka z długim rękawem - white  Firma Hollister Co.  Rozmiary: , XS, S, M, L;hollister,co,long;hollister co long;hollister co long;hollister co long;hollister-co-long-sleeve-boyfriend-bluzka-z-dlugim-rekawem-white-h0421d059-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/H0/42/1D/05/9A/11/H0421D059-A11@17.jpg;1;;1;new;0;1;0;0;0;0;0;0
493;1;BELT VITELLO   - Pasek - nero;Akcesoria;1409;1;1409;1;;;;;RF-demo_494;RF-demo_494;Versace;Versace;2679941031973;;0;0.38;1.99;1.96;3.14;4;1;both;2;;;BELT VITELLO   - Pasek - nero,  Versace;BELT VITELLO   - Pasek - nero  Firma Versace  Rozmiary: , 85, 90, 95, 100, 110, 115;versace,pasek,nero;versace pasek nero;versace pasek nero;versace pasek nero;versace-pasek-nero-1ve52d00a-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/1V/E5/2D/00/AQ/11/1VE52D00A-Q11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
494;1;OVERSIZED BABY TAB - T-shirt basic - white/black;Ubrania;129;1;129;1;;;;;RF-demo_495;RF-demo_495;Levi's®;Levi's®;7216856249037;;0;3.22;1.18;0.66;3.96;34;1;both;0;;;OVERSIZED BABY TAB - T-shirt basic - white/black,  Levi's®;OVERSIZED BABY TAB - T-shirt basic - white/black  Firma Levi's®  Rozmiary: , XS, S, M, L, XL, XXL, 3XL;levisr,oversized,baby;levisr oversized baby;levisr oversized baby;levisr oversized baby;levisr-oversized-baby-tab-t-shirt-basic-whiteblack-le222o04s-a12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/2O/04/SA/12/LE222O04S-A12@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
495;1;FLORITA - Sweter - mottled light grey;Ubrania;119.9;1;119.9;1;;;;;RF-demo_496;RF-demo_496;Mango;Mango;4163057355866;;0;3.62;0.61;0.69;0.64;6;1;both;4;;;FLORITA - Sweter - mottled light grey,  Mango;FLORITA - Sweter - mottled light grey  Firma Mango  Rozmiary: , S, M, L, XL;mango,florita,sweter;mango florita sweter;mango florita sweter;mango florita sweter;mango-florita-sweter-mottled-light-grey-m9121i1i7-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M9/12/1I/1I/7C/11/M9121I1I7-C11@8.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
496;1;JDYMAGIC - Jeansy Skinny Fit - medium blue denim;Ubrania;119;1;119;1;;;;;RF-demo_497;RF-demo_497;JDY;JDY;5979549915264;;0;2.57;2.02;3.01;3.43;3;1;both;2;;;JDYMAGIC - Jeansy Skinny Fit - medium blue denim,  JDY;JDYMAGIC - Jeansy Skinny Fit - medium blue denim  Firma JDY  Rozmiary: , 25x30, 25x32, 25x34, 26x30, 26x32, 26x34, 27x30, 27x32, 27x34, 28x30, 28x32, 28x34, 29x32, 29x34, 30x32, 30x34, 31x32, 31x34, 32x32, 32x34;jdy,jdymagic,jeansy;jdy jdymagic jeansy;jdy jdymagic jeansy;jdy jdymagic jeansy;jdy-jdymagic-jeansy-skinny-fit-medium-blue-denim-jy121n03k-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JY/12/1N/03/KK/11/JY121N03K-K11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
497;1;Jeansy Straight Leg - blue;Ubrania;89.9;1;89.9;1;;;;;RF-demo_498;RF-demo_498;PULL&BEAR;PULL&BEAR;3011136295147;;0;0.93;0.2;1.88;2.85;18;1;both;7;;;Jeansy Straight Leg - blue,  PULL&BEAR;Jeansy Straight Leg - blue  Firma PULL&BEAR  Rozmiary: , 38, 40, 42, 44, 46, 48;pullandbear,jeansy,straight;pullandbear jeansy straight;pullandbear jeansy straight;pullandbear jeansy straight;pullandbear-jeansy-straight-leg-blue-puc22g05k-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PU/C2/2G/05/KK/11/PUC22G05K-K11@13.jpg;1;;1;new;0;1;0;0;0;0;0;0
498;1;OPHELITA OFF SHOULDER JUMPER - Sweter - dark red;Ubrania;84;1;84;1;;;;;RF-demo_499;RF-demo_499;Missguided Petite;Missguided Petite;7467434305064;;0;2.49;3.61;3.31;3.66;35;1;both;2;;;OPHELITA OFF SHOULDER JUMPER - Sweter - dark red,  Missguided Petite;OPHELITA OFF SHOULDER JUMPER - Sweter - dark red  Firma Missguided Petite  Rozmiary: , 38/40, 40/42;missguided,petite,ophelita;missguided petite ophelita;missguided petite ophelita;missguided petite ophelita;missguided-petite-ophelita-off-shoulder-jumper-sweter-m0v21i00k-g11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M0/V2/1I/00/KG/11/M0V21I00K-G11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
499;1;DOUGLAS - T-shirt z nadrukiem - grey marl;Ubrania;99;1;99;1;;;;;RF-demo_500;RF-demo_500;Pepe Jeans;Pepe Jeans;1085323084428;;0;2.16;0.47;0.15;1.08;1;1;both;18;;;DOUGLAS - T-shirt z nadrukiem - grey marl,  Pepe Jeans;DOUGLAS - T-shirt z nadrukiem - grey marl  Firma Pepe Jeans  Rozmiary: , XS, S, M, L, XL, XXL;pepe,jeans,douglas;pepe jeans douglas;pepe jeans douglas;pepe jeans douglas;pepe-jeans-douglas-t-shirt-z-nadrukiem-grey-marl-pe122o086-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PE/12/2O/08/6C/11/PE122O086-C11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
500;1;DZANA - Top - noir;Ubrania;119;1;119;1;;;;;RF-demo_501;RF-demo_501;Morgan;Morgan;7186584125957;;0;1.16;2.64;2.25;0.62;35;1;both;8;;;DZANA - Top - noir,  Morgan;DZANA - Top - noir  Firma Morgan  Rozmiary: , XS, S, L, XL;morgan,dzana,top;morgan dzana top;morgan dzana top;morgan dzana top;morgan-dzana-top-noir-m5921d0gw-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M5/92/1D/0G/WQ/11/M5921D0GW-Q11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
501;1;Sneakersy wysokie - mauve;Buty;139;1;139;1;;;;;RF-demo_502;RF-demo_502;Friboo;Friboo;4961762894346;;0;3.01;0.68;1.81;2.55;37;1;both;1;;;Sneakersy wysokie - mauve,  Friboo;Sneakersy wysokie - mauve  Firma Friboo  Rozmiary: , 23, 24, 26, 28, 29, 30, 31, 32;friboo,sneakersy,wysokie;friboo sneakersy wysokie;friboo sneakersy wysokie;friboo sneakersy wysokie;friboo-sneakersy-wysokie-mauve-f5713d03w-i11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/F5/71/3D/03/WI/11/F5713D03W-I11@10.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
502;1;GIZEH - Japonki - black;Buty;279;1;279;1;;;;;RF-demo_503;RF-demo_503;Birkenstock;Birkenstock;8443332161581;;0;1.8;0.95;1.61;1.43;22;1;both;1;;;GIZEH - Japonki - black,  Birkenstock;GIZEH - Japonki - black  Firma Birkenstock  Rozmiary: , 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46;birkenstock,gizeh,japonki;birkenstock gizeh japonki;birkenstock gizeh japonki;birkenstock gizeh japonki;birkenstock-gizeh-japonki-czarny-bi111b00r-802;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/BI/11/1B/00/R8/02/BI111B00R-802@19.jpg;1;;1;new;0;1;0;0;0;0;0;0
503;1;ADICOLOR TREFOIL GRAPHIC TEE - T-shirt z nadrukiem - noble green;Ubrania;99;1;99;1;;;;;RF-demo_504;RF-demo_504;adidas Originals;adidas Originals;2406379805810;;0;2.64;0.37;3.3;3.08;14;1;both;19;;;ADICOLOR TREFOIL GRAPHIC TEE - T-shirt z nadrukiem - noble green,  adidas Originals;ADICOLOR TREFOIL GRAPHIC TEE - T-shirt z nadrukiem - noble green  Firma adidas Originals  Rozmiary: , 30, 32, 34, 36, 38, 40, 42, 44, 46;adidas,originals,trefoil;adidas originals trefoil;adidas originals trefoil;adidas originals trefoil;adidas-originals-trefoil-tee-t-shirt-z-nadrukiem-ad121d0hv-m12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1D/0H/VM/12/AD121D0HV-M12@29.jpg;1;;1;new;0;1;0;0;0;0;0;0
504;1;BIG SCRIPT CROPPED - Bluzka z długim rękawem - black;Ubrania;229;1;229;1;;;;;RF-demo_505;RF-demo_505;Champion Reverse Weave;Champion Reverse Weave;8525003467576;;0;0.72;3.95;1.05;0.1;24;1;both;0;;;BIG SCRIPT CROPPED - Bluzka z długim rękawem - black,  Champion Reverse Weave;BIG SCRIPT CROPPED - Bluzka z długim rękawem - black  Firma Champion Reverse Weave  Rozmiary: , XS, S, M, L;champion,reverse,weave;champion reverse weave;champion reverse weave;champion reverse weave;champion-reverse-weave-big-script-cropped-bluzka-z-dlugim-rekawem-black-c0t21d011-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C0/T2/1D/01/1Q/11/C0T21D011-Q11@18.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
505;1;SHIELD - Bluzka z długim rękawem - black;Ubrania;209;1;209;1;;;;;RF-demo_506;RF-demo_506;GANT;GANT;1002819879569;;0;0.75;1.49;1.83;3.22;22;1;both;8;;;SHIELD - Bluzka z długim rękawem - black,  GANT;SHIELD - Bluzka z długim rękawem - black  Firma GANT  Rozmiary: , XS, S, M, L, XL, XXL;gant,shield,bluzka;gant shield bluzka;gant shield bluzka;gant shield bluzka;gant-shield-bluzka-z-dlugim-rekawem-ga322o01a-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GA/32/2O/01/AQ/11/GA322O01A-Q11@14.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
506;1;ADICOLOR 3 STRIPES TEE - T-shirt z nadrukiem - black;Ubrania;129;1;129;1;;;;;RF-demo_507;RF-demo_507;adidas Originals;adidas Originals;6880904929696;;0;2.27;0.31;0.63;0.12;38;1;both;5;;;ADICOLOR 3 STRIPES TEE - T-shirt z nadrukiem - black,  adidas Originals;ADICOLOR 3 STRIPES TEE - T-shirt z nadrukiem - black  Firma adidas Originals  Rozmiary: , 30, 32, 34, 36, 38, 42, 44, 46;adidas,originals,tee;adidas originals tee;adidas originals tee;adidas originals tee;adidas-originals-tee-t-shirt-z-nadrukiem-black-ad121d0li-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1D/0L/IQ/11/AD121D0LI-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
507;1;MACKENZIE PAISLEY - Spódnica trapezowa - red;Ubrania;289;1;289;1;;;;;RF-demo_508;RF-demo_508;Louche;Louche;6922514239780;;0;3.77;3.94;3.81;3.06;18;1;both;13;;;MACKENZIE PAISLEY - Spódnica trapezowa - red,  Louche;MACKENZIE PAISLEY - Spódnica trapezowa - red  Firma Louche  Rozmiary: , 36, 38, 40, 42;louche,mackenzie,paisley;louche mackenzie paisley;louche mackenzie paisley;louche mackenzie paisley;louche-mackenzie-paisley-spodnica-trapezowa-red-l4621b02s-g11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/L4/62/1B/02/SG/11/L4621B02S-G11@15.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
508;1;BABY - Spodnie materiałowe - breezy blue;Ubrania;54;1;54;1;;;;;RF-demo_509;RF-demo_509;GAP;GAP;929701312214;;0;2.99;0.73;2.26;3.86;24;1;both;19;;;BABY - Spodnie materiałowe - breezy blue,  GAP;BABY - Spodnie materiałowe - breezy blue  Firma GAP  Rozmiary: , 50/56, 56/68, 68/80, 80/86, 86/92;gap,baby,spodnie;gap baby spodnie;gap baby spodnie;gap baby spodnie;gap-baby-spodnie-materialowe-gp024b05j-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/4B/05/JK/11/GP024B05J-K11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
509;1;T-shirt basic - white;Ubrania;35.9;1;35.9;1;;;;;RF-demo_510;RF-demo_510;PULL&BEAR;PULL&BEAR;876913723813;;0;0.49;2.08;1.17;2.41;38;1;both;18;;;T-shirt basic - white,  PULL&BEAR;T-shirt basic - white  Firma PULL&BEAR  Rozmiary: , XXS, XS, S, M, L;pullandbear,t,shirt;pullandbear t shirt;pullandbear t shirt;pullandbear t shirt;pullandbear-t-shirt-basic-white-puc21d0zb-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PU/C2/1D/0Z/BA/11/PUC21D0ZB-A11@4.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
510;1;CORE - Bluzka z długim rękawem - true white;Ubrania;79;1;79;1;;;;;RF-demo_511;RF-demo_511;Guess;Guess;1200751126133;;0;0.71;2.91;2.2;1.65;18;1;both;11;;;CORE - Bluzka z długim rękawem - true white,  Guess;CORE - Bluzka z długim rękawem - true white  Firma Guess  Rozmiary: , 122/128, 128/134, 134/140, 146/152, 158/164, 170/176;guess,core,bluzka;guess core bluzka;guess core bluzka;guess core bluzka;guess-core-bluzka-z-dlugim-rekawem-true-white-gu123g05x-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GU/12/3G/05/XA/11/GU123G05X-A11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
511;1;TODDLER BOY TEE - T-shirt z nadrukiem - cayenne;Ubrania;54;1;54;1;;;;;RF-demo_512;RF-demo_512;GAP;GAP;5773201624393;;0;2.43;2.59;2.68;3.86;31;1;both;9;;;TODDLER BOY TEE - T-shirt z nadrukiem - cayenne,  GAP;TODDLER BOY TEE - T-shirt z nadrukiem - cayenne  Firma GAP  Rozmiary: , 92, 98, 104, 110, 80/86, 86/92;gap,toddler,boy;gap toddler boy;gap toddler boy;gap toddler boy;gap-toddler-boy-tee-t-shirt-z-nadrukiem-cayenne-gp024g0fq-h11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/4G/0F/QH/11/GP024G0FQ-H11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
512;1;CABLEIR - Sweter - blue;Ubrania;119.9;1;119.9;1;;;;;RF-demo_513;RF-demo_513;Mango;Mango;2194999323012;;0;3.65;2.52;0.53;2.11;33;1;both;7;;;CABLEIR - Sweter - blue,  Mango;CABLEIR - Sweter - blue  Firma Mango  Rozmiary: , S, M, L;mango,cableir,sweter;mango cableir sweter;mango cableir sweter;mango cableir sweter;mango-cableir-sweter-m9121i1gj-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M9/12/1I/1G/JK/11/M9121I1GJ-K11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
513;1;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black;Ubrania;259;1;259;1;;;;;RF-demo_514;RF-demo_514;Good For Nothing;Good For Nothing;469725882933;;0;0.03;1.67;2.09;2.45;11;1;both;8;;;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black,  Good For Nothing;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black  Firma Good For Nothing  Rozmiary: , XS, S, M, L;good,for,nothing;good for nothing;good for nothing;good for nothing;good-for-nothing-autograph-box-logo-hood-bluza-gog22s002-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GO/G2/2S/00/2Q/11/GOG22S002-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
