ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
435;1;OUTLINE REGULAR TRACK PANTS - Spodnie treningowe - legend ink/white;clothing;289;1;289;1;;;;;RF-demo_436;RF-demo_436;adidas Originals;adidas Originals;6195536305086;;0;2.59;0.47;3.57;0.1;31;1;both;15;;;OUTLINE REGULAR TRACK PANTS - Spodnie treningowe - legend ink/white, SKU - AD122E05U-K11;OUTLINE REGULAR TRACK PANTS - Spodnie treningowe - legend ink/white  Firma adidas Originals  Rozmiary /XS/S/M/L/XL/XXL;adidas,originals,outline;adidas-originals-outline;adidas-originals-outline;adidas-originals-outline;adidas-originals-outline-spodnie-treningowe-ad122e05u-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/2E/05/UK/11/AD122E05U-K11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
436;1;JJIPAUL JJFLAKE  - Bojówki - olive night;clothing;249;1;249;1;;;;;RF-demo_437;RF-demo_437;Jack & Jones;Jack & Jones;3123710937783;;0;3.26;1.97;3.09;1.43;36;1;both;17;;;JJIPAUL JJFLAKE  - Bojówki - olive night, SKU - JA222E0D6-N11;JJIPAUL JJFLAKE  - Bojówki - olive night  Firma Jack & Jones  Rozmiary /27x30/27x32/28x30/28x32/29x30/29x32/29x34/30x30/30x32/30x34/31x30/31x32/31x34/32x30/32x32/32x34/33x30/33x32/33x34/33x36/34x30/34x32/34x34/34x36/36x32/36x34/36x36/38x32/38x34;jack,and,jones;jack-and-jones;jack-and-jones;jack-and-jones;jack-and-jones-jjipaul-jjflake-bojowki-olive-night-ja222e0d6-n11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JA/22/2E/0D/6N/11/JA222E0D6-N11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
437;1;Bluza - rose;clothing;39.9;1;39.9;1;;;;;RF-demo_438;RF-demo_438;PULL&BEAR;PULL&BEAR;3670918190860;;0;0.45;3.41;1.25;1.32;16;1;both;12;;;Bluza - rose, SKU - PUC21J0B1-J11;Bluza - rose  Firma PULL&BEAR  Rozmiary /XS/S/M/L;pullandbear,bluza,rose;pullandbear-bluza-rose;pullandbear-bluza-rose;pullandbear-bluza-rose;pullandbear-bluza-rose-puc21j0b1-j11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PU/C2/1J/0B/1J/11/PUC21J0B1-J11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
438;1;Kardigan - beige melange;clothing;169;1;169;1;;;;;RF-demo_439;RF-demo_439;TWINTIP;TWINTIP;2023113933337;;0;2.79;1.01;1.74;1.16;33;1;both;12;;;Kardigan - beige melange, SKU - TW421IA0N-B11;Kardigan - beige melange  Firma TWINTIP  Rozmiary /XS/M/L/XL;twintip,kardigan,beige;twintip-kardigan-beige;twintip-kardigan-beige;twintip-kardigan-beige;twintip-kardigan-beige-melange-tw421ia0n-b11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TW/42/1I/A0/NB/11/TW421IA0N-B11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
439;1;TRACK - Jeansy Straight Leg - gymdigo medium used;clothing;399;1;399;1;;;;;RF-demo_440;RF-demo_440;Pepe Jeans;Pepe Jeans;2862824937015;;0;2.53;0.05;0.44;1.29;28;1;both;1;;;TRACK - Jeansy Straight Leg - gymdigo medium used, SKU - PE122G0BH-K11;TRACK - Jeansy Straight Leg - gymdigo medium used  Firma Pepe Jeans  Rozmiary /28x32/29x32/29x34/30x32/30x34/31x32/31x34/32x32/32x34/33x32/33x34/34x32/34x34/36x32/36x34/38x34/40x32/40x34;pepe,jeans,track;pepe-jeans-track;pepe-jeans-track;pepe-jeans-track;pepe-jeans-track-jeansy-straight-leg-pe122g0bh-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/PE/12/2G/0B/HK/11/PE122G0BH-K11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
440;1;Ankle boot - khaki;shoe;289;1;289;1;;;;;RF-demo_441;RF-demo_441;TOM TAILOR;TOM TAILOR;6357416954466;;0;2.51;1.51;0.15;0.15;1;1;both;3;;;Ankle boot - khaki, SKU - TO211N03U-N11;Ankle boot - khaki  Firma TOM TAILOR  Rozmiary /36/37/38/39/40/41/42;tom,tailor,ankle;tom-tailor-ankle;tom-tailor-ankle;tom-tailor-ankle;tom-tailor-ankle-boot-khaki-to211n03u-n11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/21/1N/03/UN/11/TO211N03U-N11@3.jpg;1;;1;new;0;1;0;0;0;0;0;0
441;1;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue;clothing;179;1;179;1;;;;;RF-demo_442;RF-demo_442;Tommy Hilfiger;Tommy Hilfiger;4318732465597;;0;2.28;0.36;3.06;1.98;15;1;both;6;;;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue, SKU - TO122O09G-K11;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue  Firma Tommy Hilfiger  Rozmiary /S/M/L/XL/XXL;tommy,hilfiger,stretch;tommy-hilfiger-stretch;tommy-hilfiger-stretch;tommy-hilfiger-stretch;tommy-hilfiger-stretch-slim-fit-long-sleeve-tee-bluzka-z-dlugim-rekawem-to122o09g-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/2O/09/GK/11/TO122O09G-K11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
442;1;VMCOOL SHORT COATED JACKET - Kurtka ze skóry ekologicznej - peat;clothing;289;1;289;1;;;;;RF-demo_443;RF-demo_443;Vero Moda;Vero Moda;5270964571272;;0;1.2;2.27;0.01;1.97;11;1;both;15;;;VMCOOL SHORT COATED JACKET - Kurtka ze skóry ekologicznej - peat, SKU - VE121G0RF-C11;VMCOOL SHORT COATED JACKET - Kurtka ze skóry ekologicznej - peat  Firma Vero Moda  Rozmiary /XS/S/M/L;vero,moda,vmcool;vero-moda-vmcool;vero-moda-vmcool;vero-moda-vmcool;vero-moda-vmcool-short-coated-jacket-kurtka-ze-skory-ekologicznej-peat-ve121g0rf-c11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VE/12/1G/0R/FC/11/VE121G0RF-C11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
443;1;Kurtka zimowa - red;clothing;209;1;209;1;;;;;RF-demo_444;RF-demo_444;Even&Odd;Even&Odd;6587624145425;;0;2.13;3.63;3.37;1.24;5;1;both;15;;;Kurtka zimowa - red, SKU - EV421U029-G11;Kurtka zimowa - red  Firma Even&Odd  Rozmiary /34/36/38/40/42/44;evenandodd,kurtka,zimowa;evenandodd-kurtka-zimowa;evenandodd-kurtka-zimowa;evenandodd-kurtka-zimowa;evenandodd-kurtka-zimowa-red-ev421u029-g11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/42/1U/02/9G/11/EV421U029-G11@16.jpg;1;;1;new;0;1;0;0;0;0;0;0
444;1;NECK LOGO MODERN STRAIGHT CROP - T-shirt z nadrukiem - ck black;clothing;179;1;179;1;;;;;RF-demo_445;RF-demo_445;Calvin Klein Jeans;Calvin Klein Jeans;7228661902803;;0;1.89;1.43;1.11;1.16;15;1;both;15;;;NECK LOGO MODERN STRAIGHT CROP - T-shirt z nadrukiem - ck black, SKU - C1821D085-Q11;NECK LOGO MODERN STRAIGHT CROP - T-shirt z nadrukiem - ck black  Firma Calvin Klein Jeans  Rozmiary /XS/S/L/XL;calvin,klein,jeans;calvin-klein-jeans;calvin-klein-jeans;calvin-klein-jeans;calvin-klein-jeans-neck-logo-modern-straight-crop-t-shirt-z-nadrukiem-c1821d085-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/C1/82/1D/08/5Q/11/C1821D085-Q11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
445;1;CORE  - Koszulka polo - olive;clothing;99;1;99;1;;;;;RF-demo_446;RF-demo_446;Hollister Co.;Hollister Co.;7364220705132;;0;2.65;1.97;3.17;2.76;29;1;both;10;;;CORE  - Koszulka polo - olive, SKU - H0421D052-N11;CORE  - Koszulka polo - olive  Firma Hollister Co.  Rozmiary /XS/S/M/L;hollister,co,core;hollister-co-core;hollister-co-core;hollister-co-core;hollister-co-core-koszulka-polo-h0421d052-n11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/H0/42/1D/05/2N/11/H0421D052-N11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
446;1;SCARLETT HIGH - Jeansy Skinny Fit - stone blue denim;clothing;319;1;319;1;;;;;RF-demo_447;RF-demo_447;Lee;Lee;6136119293183;;0;3.44;0.3;3.28;0.55;30;1;both;6;;;SCARLETT HIGH - Jeansy Skinny Fit - stone blue denim, SKU - LE421N046-K12;SCARLETT HIGH - Jeansy Skinny Fit - stone blue denim  Firma Lee  Rozmiary /24x31/25x31/25x33/26x31/26x33/27x31/27x33/28x31/28x35/29x31/29x33/29x35/30x31/30x33/31x31/31x33/32x31/32x33;lee,scarlett,high;lee-scarlett-high;lee-scarlett-high;lee-scarlett-high;lee-scarlett-high-jeansy-skinny-fit-stone-blue-denim-le421n046-k12;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/42/1N/04/6K/12/LE421N046-K12@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
447;1;T-shirt z nadrukiem - white;clothing;59;1;59;1;;;;;RF-demo_448;RF-demo_448;Even&Odd;Even&Odd;7517102093814;;0;3.51;0.81;3.45;0.47;39;1;both;5;;;T-shirt z nadrukiem - white, SKU - EV421D17V-A13;T-shirt z nadrukiem - white  Firma Even&Odd  Rozmiary /XS/S/M/XL;evenandodd,t,shirt;evenandodd-t-shirt;evenandodd-t-shirt;evenandodd-t-shirt;evenandodd-t-shirt-z-nadrukiem-white-ev421d17v-a13;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/42/1D/17/VA/13/EV421D17V-A13@9.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
448;1;LOGO  - Bluza - black;clothing;449;1;449;1;;;;;RF-demo_449;RF-demo_449;Tommy Hilfiger;Tommy Hilfiger;1102200110588;;0;2.4;0.56;2.93;1.44;31;1;both;15;;;LOGO  - Bluza - black, SKU - TO122S072-Q11;LOGO  - Bluza - black  Firma Tommy Hilfiger  Rozmiary /S/M/L/XL/XXL/3XL;tommy,hilfiger,logo;tommy-hilfiger-logo;tommy-hilfiger-logo;tommy-hilfiger-logo;tommy-hilfiger-logo-bluza-to122s072-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/2S/07/2Q/11/TO122S072-Q11@13.jpg;1;;1;new;0;1;0;0;0;0;0;0
449;1;Bluza z kapturem - black/neon yellow;clothing;269;1;269;1;;;;;RF-demo_450;RF-demo_450;Alpha Industries;Alpha Industries;770737184282;;0;0.97;1.27;1;1.11;22;1;both;13;;;Bluza z kapturem - black/neon yellow, SKU - AL522S00Z-Q16;Bluza z kapturem - black/neon yellow  Firma Alpha Industries  Rozmiary /XS/S/M/L/XL/XXL/3XL;alpha,industries,basic;alpha-industries-basic;alpha-industries-basic;alpha-industries-basic;alpha-industries-basic-hoody-bluza-al522s00z-q16;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AL/52/2S/00/ZQ/16/AL522S00Z-Q16@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
450;1;TYLER - Botki - black;shoe;669;1;669;1;;;;;RF-demo_451;RF-demo_451;Vagabond;Vagabond;2501155540850;;0;3.59;1.12;2.79;0;33;1;both;17;;;TYLER - Botki - black, SKU - VA112K00H-Q11;TYLER - Botki - black  Firma Vagabond  Rozmiary /40/41/42/43/44;vagabond,tyler,botki;vagabond-tyler-botki;vagabond-tyler-botki;vagabond-tyler-botki;vagabond-tyler-botki-black-va112k00h-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VA/11/2K/00/HQ/11/VA112K00H-Q11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
451;1;T-DIEGO-A3 T-SHIRT - T-shirt z nadrukiem - black;clothing;159;1;159;1;;;;;RF-demo_452;RF-demo_452;Diesel;Diesel;182195266482;;0;2.11;2.44;3.35;1.84;25;1;both;4;;;T-DIEGO-A3 T-SHIRT - T-shirt z nadrukiem - black, SKU - DI122O090-Q11;T-DIEGO-A3 T-SHIRT - T-shirt z nadrukiem - black  Firma Diesel  Rozmiary /XS/S/M/L/XL/XXL;diesel,t,diego;diesel-t-diego;diesel-t-diego;diesel-t-diego;diesel-t-diego-a3-t-shirt-t-shirt-z-nadrukiem-black-di122o090-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/DI/12/2O/09/0Q/11/DI122O090-Q11@15.jpg;1;;1;new;0;1;0;0;0;0;0;0
452;1;ONLBLUE STUD - Botki na obcasie - black;shoe;209;1;209;1;;;;;RF-demo_453;RF-demo_453;ONLY SHOES;ONLY SHOES;7159453948588;;0;3.73;1.58;0.59;2.07;17;1;both;18;;;ONLBLUE STUD - Botki na obcasie - black, SKU - OS411N01X-Q11;ONLBLUE STUD - Botki na obcasie - black  Firma ONLY SHOES  Rozmiary /36/37/38/39/40/41;only,shoes,onlblue;only-shoes-onlblue;only-shoes-onlblue;only-shoes-onlblue;only-shoes-onlblue-stud-heeled-ankle-boot-black-os411n01x-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/OS/41/1N/01/XQ/11/OS411N01X-Q11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
453;1;LEILA HURST SLIP ON - Półbuty wsuwane - beige;shoe;279;1;279;1;;;;;RF-demo_454;RF-demo_454;Vans;Vans;7956552650541;;0;3.59;1.42;1.47;0.03;27;1;both;5;;;LEILA HURST SLIP ON - Półbuty wsuwane - beige, SKU - VA211A08V-B11;LEILA HURST SLIP ON - Półbuty wsuwane - beige  Firma Vans  Rozmiary /36/36.5/37/38/38.5/39/40/40.5/41/42;vans,leila,hurst;vans-leila-hurst;vans-leila-hurst;vans-leila-hurst;vans-leila-hurst-slip-on-sneakersy-niskie-beige-va211a08v-b11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VA/21/1A/08/VB/11/VA211A08V-B11@13.jpg;1;;1;new;0;1;0;0;0;0;0;0
454;1;TRAVEL SET - Zestaw do pielęgnacji - pink;beauty;59;1;59;1;;;;;RF-demo_455;RF-demo_455;Glov;Glov;3071054053159;;0;0.13;1.21;2.81;4;17;1;both;8;;;TRAVEL SET - Zestaw do pielęgnacji - pink, SKU - GLF31G008-J11;TRAVEL SET - Zestaw do pielęgnacji - pink  Firma Glov;glov,travel,set;glov-travel-set;glov-travel-set;glov-travel-set;glov-travel-set-skincare-set-pink-glf31g008-j11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GL/F3/1G/00/8J/11/GLF31G008-J11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
455;1;THE TRUCKER JACKET - Kurtka jeansowa - mayze trucker;clothing;399;1;399;1;;;;;RF-demo_456;RF-demo_456;Levi's®;Levi's®;4362055819356;;0;1.17;2.33;2.04;0.57;9;1;both;9;;;THE TRUCKER JACKET - Kurtka jeansowa - mayze trucker, SKU - LE222T01A-K11;THE TRUCKER JACKET - Kurtka jeansowa - mayze trucker  Firma Levi's®  Rozmiary /XS/S/M/L/XL/XXL;levisr,the,trucker;levisr-the-trucker;levisr-the-trucker;levisr-the-trucker;levisr-the-trucker-jacket-kurtka-wiosenna-le222t01a-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/2T/01/AK/11/LE222T01A-K11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
456;1;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black;clothing;259;1;259;1;;;;;RF-demo_457;RF-demo_457;Good For Nothing;Good For Nothing;5480427795306;;0;2.51;3.51;1.48;3.85;23;1;both;7;;;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black, SKU - GOG22S002-Q11;AUTOGRAPH BOX LOGO HOOD - Bluza z kapturem - black  Firma Good For Nothing  Rozmiary /XS/S/M/L;good,for,nothing;good-for-nothing;good-for-nothing;good-for-nothing;good-for-nothing-autograph-box-logo-hood-bluza-gog22s002-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GO/G2/2S/00/2Q/11/GOG22S002-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
457;1;HOOD BABY - Bluza rozpinana - pink standard;clothing;129;1;129;1;;;;;RF-demo_458;RF-demo_458;GAP;GAP;7452550731230;;0;1.74;0.56;2.04;2.11;17;1;both;7;;;HOOD BABY - Bluza rozpinana - pink standard, SKU - GP023K06S-J11;HOOD BABY - Bluza rozpinana - pink standard  Firma GAP  Rozmiary /50/56/56/68/68/80/80/86/86/92;gap,hood,baby;gap-hood-baby;gap-hood-baby;gap-hood-baby;gap-hood-baby-bluza-rozpinana-pink-standard-gp023k06s-j11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/3K/06/SJ/11/GP023K06S-J11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
458;1;Jeansy Skinny Fit - grey medium wash;clothing;169;1;169;1;;;;;RF-demo_459;RF-demo_459;edc by Esprit;edc by Esprit;5509825400431;;0;2.58;2.9;3.54;1.3;15;1;both;4;;;Jeansy Skinny Fit - grey medium wash, SKU - ED122G07H-C11;Jeansy Skinny Fit - grey medium wash  Firma edc by Esprit  Rozmiary /28x30/28x32/29x30/29x32/30x30/30x32/31x32/32x30/32x32/32x34/33x32/33x34/34x32/34x34/36x32/36x34;edc,by,esprit;edc-by-esprit;edc-by-esprit;edc-by-esprit;edc-by-esprit-jeansy-skinny-fit-grey-medium-wash-ed122g07h-c11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/ED/12/2G/07/HC/11/ED122G07H-C11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
459;1;ADICOLOR 3 STRIPES LONGSLEEVE TEE - Bluzka z długim rękawem - vapour green;clothing;149;1;149;1;;;;;RF-demo_460;RF-demo_460;adidas Originals;adidas Originals;523366500947;;0;1.23;3.56;2.36;1.78;38;1;both;10;;;ADICOLOR 3 STRIPES LONGSLEEVE TEE - Bluzka z długim rękawem - vapour green, SKU - AD121D0JR-M11;ADICOLOR 3 STRIPES LONGSLEEVE TEE - Bluzka z długim rękawem - vapour green  Firma adidas Originals  Rozmiary /30/32/34/36/38/40/42/44/46;adidas,originals,tee;adidas-originals-tee;adidas-originals-tee;adidas-originals-tee;adidas-originals-tee-bluzka-z-dlugim-rekawem-ad121d0jr-m11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1D/0J/RM/11/AD121D0JR-M11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
460;1;WL373 - Sneakersy niskie - navy;shoe;349;1;349;1;;;;;RF-demo_461;RF-demo_461;New Balance;New Balance;4675035359447;;0;0.78;2.11;0.66;1.69;6;1;both;0;;;WL373 - Sneakersy niskie - navy, SKU - NE211A08H-K11;WL373 - Sneakersy niskie - navy  Firma New Balance  Rozmiary /37/37.5/38/39/40/40.5/41/41.5;new,balance,wl373;new-balance-wl373;new-balance-wl373;new-balance-wl373;new-balance-wl373-sneakersy-niskie-ne211a08h-k11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NE/21/1A/08/HK/11/NE211A08H-K11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
461;1;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - grey;clothing;179;1;179;1;;;;;RF-demo_462;RF-demo_462;Tommy Hilfiger;Tommy Hilfiger;1474558840807;;0;2.78;3.16;0.62;2.67;35;1;both;11;;;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - grey, SKU - TO122O09G-Q12;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - grey  Firma Tommy Hilfiger  Rozmiary /S/M/L/XL/XXL;tommy,hilfiger,stretch;tommy-hilfiger-stretch;tommy-hilfiger-stretch;tommy-hilfiger-stretch;tommy-hilfiger-stretch-slim-fit-long-sleeve-tee-bluzka-z-dlugim-rekawem-to122o09g-q12;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/2O/09/GQ/12/TO122O09G-Q12@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
462;1;KING PANTS - Spodnie materiałowe - dark olive check;clothing;139;1;139;1;;;;;RF-demo_463;RF-demo_463;Redefined Rebel;Redefined Rebel;9748072566450;;0;2.22;3.74;3.07;3.95;22;1;both;10;;;KING PANTS - Spodnie materiałowe - dark olive check, SKU - R0622E00R-N11;KING PANTS - Spodnie materiałowe - dark olive check  Firma Redefined Rebel  Rozmiary /XS/S/L/XL/XXL;redefined,rebel,king;redefined-rebel-king;redefined-rebel-king;redefined-rebel-king;redefined-rebel-king-pants-spodnie-materialowe-r0622e00r-n11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/R0/62/2E/00/RN/11/R0622E00R-N11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
463;1;JJECORP  - Bluza z kapturem - olive night;clothing;119;1;119;1;;;;;RF-demo_464;RF-demo_464;Jack & Jones;Jack & Jones;2456252777001;;0;2.97;2.02;3.5;1.24;14;1;both;14;;;JJECORP  - Bluza z kapturem - olive night, SKU - JA222S18C-N11;JJECORP  - Bluza z kapturem - olive night  Firma Jack & Jones  Rozmiary /XS/S/M/L/XL/XXL;jack,and,jones;jack-and-jones;jack-and-jones;jack-and-jones;jack-and-jones-jjecorp-hood-bluza-olive-night-ja222s18c-n11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/JA/22/2S/18/CN/11/JA222S18C-N11@4.jpg;1;;1;new;0;1;0;0;0;0;0;0
464;1;PASSION - Sweter - black;clothing;979;1;979;1;;;;;RF-demo_465;RF-demo_465;Marella;Marella;7258674778586;;0;2.12;3.86;0.8;1.21;33;1;both;7;;;PASSION - Sweter - black, SKU - M7521I00M-Q11;PASSION - Sweter - black  Firma Marella  Rozmiary /S;marella,sweter,black;marella-sweter-black;marella-sweter-black;marella-sweter-black;marella-sweter-black-m7521i00m-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M7/52/1I/00/MQ/11/M7521I00M-Q11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
465;1;Jeansy Skinny Fit - black;clothing;139;1;139;1;;;;;RF-demo_466;RF-demo_466;KIOMI TALL;KIOMI TALL;4191369141585;;0;3.56;0.73;3.64;3.36;30;1;both;1;;;Jeansy Skinny Fit - black, SKU - KIB21N009-Q11;Jeansy Skinny Fit - black  Firma KIOMI TALL  Rozmiary /28/29/30/31/32/33/34;kiomi,tall,jeansy;kiomi-tall-jeansy;kiomi-tall-jeansy;kiomi-tall-jeansy;kiomi-tall-jeansy-skinny-fit-black-kib21n009-q11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/KI/B2/1N/00/9Q/11/KIB21N009-Q11@11.jpg;1;;1;new;0;1;0;0;0;0;0;0
466;1;CREW  - Bluza - oatmeal heather/sequoia;clothing;239;1;239;1;;;;;RF-demo_467;RF-demo_467;Nike Sportswear;Nike Sportswear;5228447332556;;0;0.86;0.05;3.89;1.84;33;1;both;12;;;CREW  - Bluza - oatmeal heather/sequoia, SKU - NI122S0B2-A11;CREW  - Bluza - oatmeal heather/sequoia  Firma Nike Sportswear  Rozmiary /XS/S/M/L/XL/XXL;nike,sportswear,crew;nike-sportswear-crew;nike-sportswear-crew;nike-sportswear-crew;nike-sportswear-crew-bluza-ni122s0b2-a11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/12/2S/0B/2A/11/NI122S0B2-A11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
467;1;ESSENTIAL TREFOIL PULLOVER - Bluza - night cargo;clothing;209;1;209;1;;;;;RF-demo_468;RF-demo_468;adidas Originals;adidas Originals;1719665855321;;0;0.96;3.91;3.33;1.33;30;1;both;8;;;ESSENTIAL TREFOIL PULLOVER - Bluza - night cargo, SKU - AD122S09A-N11;ESSENTIAL TREFOIL PULLOVER - Bluza - night cargo  Firma adidas Originals  Rozmiary /XS/S/M/L/XL/XXL;adidas,originals,essential;adidas-originals-essential;adidas-originals-essential;adidas-originals-essential;adidas-originals-essential-crew-bluza-ad122s09a-n11;W magazynie;Dostepny;1;2019-10-16;2019-10-16;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/2S/09/AN/11/AD122S09A-N11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
